  Base de dados BPS,,,,,,,,,,,,,,,,,,,,,
Dados do Item,,,,Dados da Compra,,,,,Dados do Fabricante Fornecedor,,,,Dados da Instituição,,,,Valores,,,,
Código BR,Descrição CATMAT, Unidade de Fornecimento ,Genérico,Registro Anvisa, Data Compra ,Modalidade da Compra, Data Inserção,Tipo Compra,Fabricante,CNPJ Fabricante,Fornecedor,CNPJ Fornecedor,Nome Instituição,CNPJ Instituição,Município Instituição,UF,Qtd Itens Comprados,Preço Unitário,CMED - Preço Regulado,Competência CMED, Média Ponderada 
BR0267567,"CARVEDILOL, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420161,15/01/2021,Pregão,01/04/2021,J,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,R N F DE SOUZA & CIA LTDA,00.647.694/0001-53,FUNDO MUNICIPAL DE SAUDE DE CEREJEIRAS - RO,19.181.382/0001-25,CEREJEIRAS,RO,"180,0000","0,3500","2,3280",02/2022,"0,1923"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não,1023510730188,12/02/2021,Pregão,20/12/2021,A,EMS S/A,57.507.378/0006-08,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"6000,0000","0,3500","0,0000",N/A,"0,1095"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não, Não Informado,12/02/2021,Pregão,20/12/2021,A,EMS S/A,57.507.378/0006-08,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"5000,0000","0,3500","0,0000",N/A,"0,0942"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não,1018105980038,09/09/2021,Pregão,22/02/2022,A,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0007-97,DISTRIBUIDORA DE MEDICAMENTOS SAUDE & VIDA LTDA - EPP ,10.645.510/0001-70,MUNICIPIO DE BARRAS - SECRETARIA MUNICIPAL DE SAUDE,02.361.201/0001-40,BARRAS,PI,"10000,0000","0,3500","0,0000",N/A,"0,0942"
BR0267566,"CARVEDILOL, DOSAGEM:3,125 MG",COMPRIMIDO,Não, Não Informado,12/02/2021,Pregão,20/12/2021,A,EMS S/A,57.507.378/0006-08,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"4000,0000","0,3500","0,0000",N/A,"0,0884"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1267502740026,23/09/2020,Pregão,28/12/2020,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,LUMANN DISTRIBUIDORA DE MEDICAMENTOS LTDA ,26.419.311/0001-83,FUNDO MUNICIPAL DE SAUDE DE ESPIGAO DO OESTE (FMS),23.109.604/0001-76,ESPIGAO D'OESTE,RO,"2000,0000","0,3500","4,6957",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1004704240058,10/09/2020,Pregão,18/06/2021,A,SANDOZ DO BRASIL INDUSTRIA FARMACEUTICA LTDA. ,61.286.647/0001-16,ABC DISTRIBUIDORA DE MEDICAMENTOS LTDA,12.014.370/0001-67,FUNDO MUNICIPAL DE SAUDE DE SANTA IZABEL DO OESTE,08.916.107/0001-96,SANTA IZABEL DO OESTE,PR,"5000,0000","0,3500","1,5214",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1267502740026,03/12/2020,Pregão,24/06/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,LUMANN DISTRIBUIDORA DE MEDICAMENTOS LTDA ,26.419.311/0001-83,FUNDO MUNICIPAL DE SAUDE,19.275.776/0001-42,COLORADO DO OESTE,RO,"20000,0000","0,3500","4,6957",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1235202070078,13/07/2021,Pregão,22/07/2021,A,RANBAXY FARMACEUTICA LTDA,73.663.650/0001-90,PORTAL LTDA ,05.005.873/0001-00,MUNICIPIO DE BAURU,46.137.410/0001-80,BAURU,SP,"9500,0000","0,3511","3,8884",02/2022,"0,2890"
BR0272420,"CLORTALIDONA, DOSAGEM:50 MG",COMPRIMIDO,Não,1039200470052,27/10/2020,Pregão,08/02/2021,A,VITAMEDIC INDUSTRIA FARMACEUTICA LTDA ,30.222.814/0001-31,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE SANTA GERTRUDES,45.732.377/0001-73,SANTA GERTRUDES,SP,"10000,0000","0,3530","0,4321",02/2022,"0,3232"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1235202070035,18/05/2021,Pregão,26/05/2021,A,RANBAXY FARMACEUTICA LTDA,73.663.650/0001-90,MED CENTER COMERCIAL LTDA ,00.874.929/0001-40,MUNICIPIO DE ITAMOGI,18.241.380/0001-11,ITAMOGI,MG,"6000,0000","0,3550","4,9393",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1004704240082,08/04/2021,Pregão,17/05/2021,A,SANDOZ DO BRASIL INDUSTRIA FARMACEUTICA LTDA. ,61.286.647/0001-16,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE GUAPOREMA,75.378.844/0001-70,GUAPOREMA,PR,"6000,0000","0,3550","2,6593",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1516700460075,04/10/2021,Pregão,10/01/2022,A, AUROBINDO PHARMA INDUSTRIA FARMACEUTICA LIMITADA   ,04.301.884/0001-75,DIMEBRAS - DISTRIBUIDORA DE MEDICAMENTOS BRASIL LTDA,76.472.349/0001-98,MUNICIPIO DE SAO JOSE DA BARRA,01.616.458/0001-32,SAO JOSE DA BARRA,MG,"6000,0000","0,3570","2,0783",02/2022,"0,2890"
BR0272420,"CLORTALIDONA, DOSAGEM:50 MG",COMPRIMIDO - GENÉRICO,Sim,1023506140053,07/05/2021,Pregão,19/08/2021,A,EMS S/A,57.507.378/0003-65,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"355650,0000","0,3599","0,5477",02/2022,"0,3232"
BR0274497,"CLORTALIDONA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,30/04/2021,Pregão,28/06/2021,A,EMS S/A,57.507.378/0006-08,FRAGNARI DISTRIBUIDORA DE MEDICAMENTOS LTDA. - EPP ,14.271.474/0001-82,MUNICIPIO DE IBATE,45.355.575/0001-65,IBATE,SP,"720,0000","0,3600","0,0000",N/A,"0,1575"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO,Não,1003300660081,25/09/2020,Pregão,27/01/2021,A,LIBBS FARMACEUTICA LTDA,61.230.314/0001-75,MEDIAL SAUDE DISTRIBUIDORA DE PRODUTOS MEDICOS HOSPITALAR LTDA,23.993.232/0001-93,FUNDO MUNICIPAL DE SAUDE,11.366.609/0001-03,CONDADO,PE,"500,0000","0,3600","0,9387",02/2022,"0,1095"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não, Não Informado,07/07/2021,Dispensa de Licitação,12/01/2022,J,EMS S/A,57.507.378/0006-08,R.P.4 DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.851.958/0001-47,MUNICIPIO DE SANTA RITA DO PASSA QUATRO,45.749.819/0001-94,SANTA RITA DO PASSA QUATRO,SP,"180,0000","0,3600","0,0000",N/A,"0,1104"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1004704240082,10/06/2021,Pregão,18/06/2021,A,SANDOZ DO BRASIL INDUSTRIA FARMACEUTICA LTDA. ,61.286.647/0001-16,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO MUNICIPAL DE SAUDE DE BALSA NOVA,10.505.599/0001-79,BALSA NOVA,PR,"476,0000","0,3655","2,6593",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1267502740026,23/07/2021,Pregão,05/08/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,MUNICIPIO DE CAMBE,75.732.057/0001-84,CAMBE,PR,"2000,0000","0,3680","4,7243",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1004704240058,21/07/2021,Pregão,27/09/2021,A,SANDOZ DO BRASIL INDUSTRIA FARMACEUTICA LTDA. ,61.286.647/0001-16,CENTERMEDI - COMERCIO DE PRODUTOS HOSPITARES LTDA. ,03.652.030/0001-70,MUNICIPIO DE LINDOLFO COLLOR,94.707.486/0001-46,LINDOLFO COLLOR,RS,"1000,0000","0,3700","1,5214",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1004704240058,03/03/2021,Pregão,05/04/2021,A,SANDOZ DO BRASIL INDUSTRIA FARMACEUTICA LTDA. ,61.286.647/0001-16,RAMOS & PESSOA LTDA,33.221.055/0001-80,MUNICIPIO DE JARU,04.279.238/0001-59,JARU,RO,"4000,0000","0,3700","1,5214",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1235202070078,03/11/2020,Pregão,30/11/2020,A,RANBAXY FARMACEUTICA LTDA,73.663.650/0001-90,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,MUNICIPIO DE RIBEIRAO BONITO,45.355.914/0001-03,RIBEIRAO BONITO,SP,"5000,0000","0,3700","3,8884",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1514300230041,17/06/2021,Pregão,04/08/2021,A,DR.REDDY'S FARMACEUTICA DO BRASIL LTDA,03.978.166/0001-75,PARTNER FARMA DISTRIBUIDORA DE MEDICAMENTOS - EIRELI ,28.123.417/0001-60,CONSORCIO INTERMUNICIPAL DO VALE DO PARANAPANEMA,51.501.484/0001-93,ASSIS,SP,"995232,0000","0,3750","4,7239",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1558405100034,11/09/2021,Pregão,16/02/2022,A,BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A. ,05.161.069/0001-10,L FERREIRA DA COSTA DISTRIBUIDORA DE MEDICAMENTOS,35.250.918/0001-73,FUNDO MUNICIPAL DA SAUDE,13.792.329/0001-84,CURITIBA,PR,"80000,0000","0,3791","4,7243",02/2022,"0,2890"
BR0274497,"CLORTALIDONA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,10/09/2020,Dispensa de Licitação,16/10/2020,A,EMS S/A,57.507.378/0006-08,COMERCIO DE MEDICAMENTOS BRAIR LTDA ,88.212.113/0291-83,MUNICIPIO DE ELDORADO DO SUL,92.324.706/0001-27,ELDORADO DO SUL,RS,"120,0000","0,3800","0,0000",N/A,"0,1575"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1267502740026,12/04/2021,Pregão,15/04/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,JARDIM MEDICA LTDA - ME,08.588.015/0001-24,AUTARQUIA MUNICIPAL DE SAUDE DE CAMBIRA,11.513.856/0001-87,CAMBIRA,PR,"22000,0000","0,3800","4,7243",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1267502740026,05/03/2021,Pregão,04/11/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE URU,44.556.207/0001-12,URU,SP,"12000,0000","0,3800","4,7243",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1235202070078,28/01/2021,Pregão,15/02/2021,A,RANBAXY FARMACEUTICA LTDA,73.663.650/0001-90,NSA DISTRIBUIDORA DE MEDICAMENTOS EIRELI,34.729.047/0001-02,FUNDO MUNICIPAL DE SAUDE DE SERRA,14.814.026/0001-88,SERRA,ES,"3500,0000","0,3800","3,8415",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1267502740026,04/03/2021,Dispensa de Licitação,28/04/2021,J,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE SALTO,46.634.507/0001-06,SALTO,SP,"168,0000","0,3800","4,7243",02/2022,"0,3959"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1004704240058,09/02/2021,Pregão,14/10/2021,A,SANDOZ DO BRASIL INDUSTRIA FARMACEUTICA LTDA. ,61.286.647/0001-16,M & D COMERCIAL HOSPITALAR LTDA,33.315.644/0001-28,MUNICIPIO DE PONTALINDA,65.712.077/0001-30,PONTALINDA,SP,"1000,0000","0,3800","1,5214",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1004704240058,29/09/2020,Pregão,06/10/2020,A,SANDOZ DO BRASIL INDUSTRIA FARMACEUTICA LTDA. ,61.286.647/0001-16,CMH - CENTRAL DE MEDICAMENTOS HOSPITALARES - EIRELI - ME,23.228.076/0001-74,FUNDO MUNICIPAL DE SAUDE DE CAFEARA,09.141.808/0001-63,CAFEARA,PR,"4000,0000","0,3800","1,5214",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1267502740026,14/07/2021,Pregão,27/07/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,RG2S DISTRIBUIDORA DE MEDICAMENTOS LTDA,31.905.076/0001-90,CONSORCIO INTERMUNICIPAL DO OESTE PAULISTA,18.960.233/0001-00,PRESIDENTE PRUDENTE,SP,"851800,0000","0,3800","4,7243",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1516700460067,16/07/2021,Pregão,21/02/2022,A, AUROBINDO PHARMA INDUSTRIA FARMACEUTICA LIMITADA   ,04.301.884/0001-75,ALTERMED MATERIAL MEDICO HOSPITALAR LTDA ,00.802.002/0001-02,FUNDO MUNICIPAL DE SAUDE DE BOM JESUS DO SUL,08.976.611/0001-81,BOM JESUS DO SUL,PR,"5580,0000","0,3896","2,9382",02/2022,"0,2890"
BR0267564,"CARVEDILOL, DOSAGEM:12,5 MG",COMPRIMIDO - GENÉRICO,Sim,1267502420110,27/07/2021,Dispensa de Licitação,08/10/2021,J,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,PRODUTOS FARMACEUTICOS VIEIRA LTDA,04.959.327/0001-46,MUNICIPIO DE ELDORADO DO SUL,92.324.706/0001-27,ELDORADO DO SUL,RS,"120,0000","0,3900","2,0887",02/2022,"0,1477"
BR0267565,"CARVEDILOL, DOSAGEM:6,25 MG",COMPRIMIDO,Não,1003300660057,10/05/2021,Pregão,14/05/2021,A,GERMED FARMACEUTICA LTDA ,45.992.062/0009-12,DISTRIMED COMERCIO E REPRESENTACOES LTDA,08.516.958/0001-41,MUNICIPIO DE OEIRAS - SECRETARIA DE SAUDE,00.843.130/0001-96,OEIRAS,PI,"750,0000","0,3900","0,0000",N/A,"0,0942"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1267502740026,17/11/2021,Pregão,16/12/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,MEDVIDA DISTRIBUIDORA DE MEDICAMENTOS HOSPITALAR EIRELI - ME,06.132.785/0001-32,TORITAMA FUNDO MUNICIPAL DE SAUDE,11.073.548/0001-88,TORITAMA,PE,"3000,0000","0,3900","4,7243",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO,Não,1004310250021,09/02/2021,Pregão,04/11/2021,A,EUROFARMA LABORATORIOS LTDA ,61.190.096/0001-92,CASTROMED MEDICAMENTOS E MATERIAIS MEDICOS E HOSPITALARES EIRELI - EPP ,24.868.172/0001-40,FUNDO MUNICIPAL DE SAUDE DE PRIMAVERA,10.291.345/0001-03,PRIMAVERA,PE,"1500,0000","0,3900","2,2297",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1267502740026,09/02/2021,Pregão,30/06/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,BS DISTRIBUIDORA HOSPITALAR EIRELI,32.910.616/0001-96,FUNDO MUNICIPAL DE SAUDE DE TOMAR DO GERU,11.412.389/0001-07,TOMAR DO GERU,SE,"3000,0000","0,3900","4,7243",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1267502740026,28/01/2021,Pregão,02/03/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,F&F DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME ,28.093.678/0001-85,FUNDO MUNICIPAL DE SAUDE DE BALSA NOVA,10.505.599/0001-79,BALSA NOVA,PR,"280,0000","0,3900","4,7243",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1004704240082,23/04/2021,Dispensa de Licitação,05/05/2021,J,SANDOZ DO BRASIL INDUSTRIA FARMACEUTICA LTDA. ,61.286.647/0001-16,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE SALTO,46.634.507/0001-06,SALTO,SP,"168,0000","0,3900","2,6593",02/2022,"0,3959"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1267502740026,12/08/2021,Pregão,03/09/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,BS DISTRIBUIDORA HOSPITALAR EIRELI,32.910.616/0001-96,FUNDO MUNICIPAL DE SAUDE,11.718.406/0001-20,ARACAJU,SE,"9000,0000","0,3900","4,7243",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1516700460067,13/10/2020,Pregão,28/01/2021,A, AUROBINDO PHARMA INDUSTRIA FARMACEUTICA LIMITADA   ,04.301.884/0001-75,CIRURGICA NOSSA SENHORA - EIRELI,24.586.988/0001-80,MUNICIPIO DE JABOTICABAL,50.387.844/0001-05,JABOTICABAL,SP,"62500,0000","0,3900","2,9382",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO,Não,1004704230052,25/03/2021,Pregão,09/08/2021,A,SANDOZ DO BRASIL INDUSTRIA FARMACEUTICA LTDA. ,61.286.647/0001-16,CAVALLI COMERCIO DE PRODUTOS MEDICOS E HOSPITALARES - EIRELI,32.743.242/0001-61,MUNICIPIO DE CAMPINA GRANDE DO SUL,76.105.600/0001-86,CAMPINA GRANDE DO SUL,PR,"75600,0000","0,3920","1,0921",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1235202070035,23/06/2021,Pregão,02/09/2021,A,RANBAXY FARMACEUTICA LTDA,73.663.650/0001-90,PORTAL LTDA ,05.005.873/0001-00,MUNICIPIO DE MAUA,46.522.959/0001-98,MAUA,SP,"18750,0000","0,3966","4,9393",02/2022,"0,2890"
BR0267567,"CARVEDILOL, DOSAGEM:25 MG",COMPRIMIDO,Não,1018105980100,09/09/2021,Pregão,22/02/2022,A,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0007-97,DISTRIBUIDORA DE MEDICAMENTOS SAUDE & VIDA LTDA - EPP ,10.645.510/0001-70,MUNICIPIO DE BARRAS - SECRETARIA MUNICIPAL DE SAUDE,02.361.201/0001-40,BARRAS,PI,"1500,0000","0,4000","0,0000",N/A,"0,1600"
BR0267567,"CARVEDILOL, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,07/07/2021,Dispensa de Licitação,12/01/2022,J,EMS S/A,57.507.378/0006-08,R.P.4 DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.851.958/0001-47,MUNICIPIO DE SANTA RITA DO PASSA QUATRO,45.749.819/0001-94,SANTA RITA DO PASSA QUATRO,SP,"720,0000","0,4000","0,0000",N/A,"0,1923"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO,Não,1514300130047,24/08/2021,Pregão,30/08/2021,J,DR.REDDY'S FARMACEUTICA DO BRASIL LTDA,03.978.166/0001-75,PARTNER FARMA DISTRIBUIDORA DE MEDICAMENTOS - EIRELI ,28.123.417/0001-60,MUNICIPIO DE SALTO,46.634.507/0001-06,SALTO,SP,"2016,0000","0,4000","3,7586",02/2022,"0,3959"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1267502740026,20/05/2021,Pregão,07/06/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,LUMAR COMÉRCIO DE PRODUTOS FARMACÊUTICOS LTDA,49.228.695/0001-52,MUNICIPIO DE SANTA CRUZ DAS PALMEIRAS,46.371.654/0001-22,SANTA CRUZ DAS PALMEIRAS,SP,"16380,0000","0,4000","4,7243",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1267502740026,24/05/2021,Pregão,31/05/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,DISK MED PADUA DISTRIBUIDORA DE MEDICAMENTOS LTDA ,04.216.957/0001-20,FUNDO MUNICIPAL DE SAUDE DE RIO BANANAL,11.429.173/0001-46,RIO BANANAL,ES,"150,0000","0,4000","4,6671",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1004704240082,12/11/2020,Pregão,21/01/2021,A,SANDOZ DO BRASIL INDUSTRIA FARMACEUTICA LTDA. ,61.286.647/0001-16,CMH - CENTRAL DE MEDICAMENTOS HOSPITALARES - EIRELI - ME,23.228.076/0001-74,MUNICIPIO DE MARIALVA,76.282.680/0001-45,MARIALVA,PR,"600,0000","0,4000","2,6593",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO,Não, Não Informado,21/04/2021,Pregão,29/12/2021,A,EUROFARMA LABORATORIOS S.A. ,61.190.096/0008-69,ODONTOMEDICA COMERCIO E REPRESENTACAO DE MEDICAMENTOS LTDA   ,12.395.255/0001-80,FUNDO MUNICIPAL DE SAUDE DE CALCADO,11.384.276/0001-37,CALCADO,PE,"1000,0000","0,4000","0,0000",N/A,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1004704240058,10/09/2020,Dispensa de Licitação,16/10/2020,A,SANDOZ DO BRASIL INDUSTRIA FARMACEUTICA LTDA. ,61.286.647/0001-16,COMERCIO DE MEDICAMENTOS BRAIR LTDA ,88.212.113/0291-83,MUNICIPIO DE ELDORADO DO SUL,92.324.706/0001-27,ELDORADO DO SUL,RS,"112,0000","0,4000","1,5214",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1235202070086,26/01/2021,Pregão,23/06/2021,A,RANBAXY FARMACEUTICA LTDA,73.663.650/0001-90,ARMAZEM DOS MEDICAMENTOS EIRELI ,27.718.661/0001-03,FUNDO MUNICIPAL DE SAUDE,19.275.776/0001-42,COLORADO DO OESTE,RO,"15000,0000","0,4000","3,8649",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1267502740026,24/05/2021,Pregão,02/06/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,DISK MED PADUA DISTRIBUIDORA DE MEDICAMENTOS LTDA ,04.216.957/0001-20,FUNDO MUNICIPAL DE SAUDE DE RIO BANANAL,11.429.173/0001-46,RIO BANANAL,ES,"150,0000","0,4000","4,6671",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO,Não, Não Informado,10/09/2021,Pregão,06/10/2021,A,AUROBINDO PHARMA PRODUTOS FARMACEUTICOS LIMITADA ,07.925.705/0001-69,DIMEBRAS COMERCIAL HOSPITALAR LTDA ,56.081.482/0001-06,MUNICIPIO DE TAMBAU,46.373.445/0001-18,TAMBAU,SP,"210,0000","0,4000","0,0000",N/A,"0,2890"
BR0272420,"CLORTALIDONA, DOSAGEM:50 MG",COMPRIMIDO,Não, Não Informado,25/02/2021,Pregão,24/11/2021,A,EMS S/A,57.507.378/0006-08,CELIA DA CUNHA FRANCA EIRELI,06.059.923/0001-03,MUNICIPIO DE CAMPINA GRANDE DO SUL,76.105.600/0001-86,CAMPINA GRANDE DO SUL,PR,"1800,0000","0,4100","0,0000",N/A,"0,3232"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1267502740026,09/03/2021,Pregão,09/06/2021,A,NOVA QUIMICA FARMACEUTICA LTDA ,72.593.791/0001-11,FLAVIA GENELHU PENNA - ME ,24.325.781/0001-52,FUNDO MUNICIPAL DE SAUDE DE ITAGUAI - FMSI,11.855.524/0001-80,ITAGUAI,RJ,"1250,0000","0,4100","4,8425",02/2022,"0,2890"
BR0272045,"CLOPIDOGREL, DOSAGEM:75 MG",COMPRIMIDO - GENÉRICO,Sim,1235202070078,07/06/2021,Pregão,27/08/2021,A,RANBAXY FARMACEUTICA LTDA,73.663.650/0001-90,MED CENTER COMERCIAL LTDA ,00.874.929/0001-40,MUNICIPIO DE SAO SEBASTIAO DO OESTE,18.308.734/0001-06,SAO SEBASTIAO DO OESTE,MG,"15000,0000","0,4150","3,8884",02/2022,"0,2890"
