  Base de dados BPS,,,,,,,,,,,,,,,,,,,,,
Dados do Item,,,,Dados da Compra,,,,,Dados do Fabricante Fornecedor,,,,Dados da Instituição,,,,Valores,,,,
Código BR,Descrição CATMAT, Unidade de Fornecimento ,Genérico,Registro Anvisa, Data Compra ,Modalidade da Compra, Data Inserção,Tipo Compra,Fabricante,CNPJ Fabricante,Fornecedor,CNPJ Fornecedor,Nome Instituição,CNPJ Instituição,Município Instituição,UF,Qtd Itens Comprados,Preço Unitário,CMED - Preço Regulado,Competência CMED, Média Ponderada 
BR0383688,"INSULINA, ORIGEM:ASPARTE ASSOCIADA À ASPARTE PROTAMINA, CONCENTRAÇÃO:30% + 70%, 100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL","FRASCO 10,00 ML",Não, Não Informado,30/08/2021,Pregão,27/12/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0007-40,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"20,0000","131,6000","0,0000",N/A,"39,6000"
BR0452616,"INSULINA, TIPO:DEGLUDECA ASSOCIADA À LIRAGLUTIDA, CONCENTRAÇÃO:100 U/ML + 3,6 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, ADICIONAIS:C/ SISTEMA DE APLICAÇÃO","TUBETE 3,00 ML",Não,1176600330038,08/02/2021,Pregão,07/06/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,PORTAL LTDA ,05.005.873/0001-00,MUNICIPIO DE ITAPOLIS,49.979.255/0001-37,ITAPOLIS,SP,"200,0000","132,0000","196,7880",02/2022,"180,1369"
BR0432782,"INSULINA, TIPO:DEGLUDECA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:REFIL","TUBETE 3,00 ML",Não,1176600290028,12/07/2021,Dispensa de Licitação,13/01/2022,J,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,DROGAL FARMACEUTICA LTDA ,54.375.647/0180-93,MUNICIPIO DE SANTA RITA DO PASSA QUATRO,45.749.819/0001-94,SANTA RITA DO PASSA QUATRO,SP,"6,0000","134,8500","105,9400",02/2022,"99,8020"
BR0432782,"INSULINA, TIPO:DEGLUDECA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:REFIL","TUBETE 3,00 ML",Não,1176600290028,17/08/2021,Dispensa de Licitação,13/01/2022,J,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,DROGAL FARMACEUTICA LTDA ,54.375.647/0180-93,MUNICIPIO DE SANTA RITA DO PASSA QUATRO,45.749.819/0001-94,SANTA RITA DO PASSA QUATRO,SP,"30,0000","134,8700","105,9400",02/2022,"99,8020"
BR0276234,"INSULINA, ORIGEM:ASPART, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1176600160019,22/10/2021,Dispensa de Licitação,13/01/2022,J,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,DROGARIA JP DENARDI LTDA,12.238.948/0001-69,MUNICIPIO DE SANTA RITA DO PASSA QUATRO,45.749.819/0001-94,SANTA RITA DO PASSA QUATRO,SP,"4,0000","135,9000","81,4800",02/2022,"67,5408"
BR0438433,"INSULINA, TIPO:GLARGINA, CONCENTRAÇÃO:300 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR","TUBETE 1,50 ML",Não, Não Informado,10/06/2021,Pregão,09/09/2021,J,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0003-63,CM HOSPITALAR S.A. ,12.420.164/0009-04,MUNICIPIO DE JABOTICABAL,50.387.844/0001-05,JABOTICABAL,SP,"150,0000","136,1200","0,0000",N/A,"127,7656"
BR0438433,"INSULINA, TIPO:GLARGINA, CONCENTRAÇÃO:300 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR","TUBETE 1,50 ML",Não,1832603340010,19/05/2021,Pregão,26/05/2021,J,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0010-92,CM HOSPITALAR S.A. ,12.420.164/0009-04,MUNICIPIO DE BAURU,46.137.410/0001-80,BAURU,SP,"12,0000","136,1200","136,1300",02/2022,"127,7656"
BR0433218,"INSULINA, TIPO:DEGLUDECA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR","FRASCO 3,00 ML",Não,1176600290044,26/08/2020,Dispensa de Licitação,21/10/2020,J,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,DROGAL FARMACEUTICA LTDA ,54.375.647/0180-93,MUNICIPIO DE SANTA RITA DO PASSA QUATRO,45.749.819/0001-94,SANTA RITA DO PASSA QUATRO,SP,"4,0000","143,1400","105,9100",02/2022,"100,0369"
BR0350542,"CANETA, APLICADORA DE INSULINA",UNIDADE,Não, Não Informado,06/10/2020,Dispensa de Licitação,04/05/2021,J,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,DAKIFILM COMERCIAL LTDA,61.613.881/0001-00,MUNICIPIO DE SALTO,46.634.507/0001-06,SALTO,SP,"1,0000","143,2200","0,0000",N/A,"127,3600"
BR0273836,"INSULINA, ORIGEM:GLARGINA, DOSAGEM:100UI/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1832603480025,30/08/2021,Pregão,18/10/2021,J,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0010-92,VICTÓRIA COMÉRCIO DE PRODUTOS HOSPITALARES LTDA,00.088.317/0001-21,FUNDACAO MUNICIPAL DE SAUDE DE TUBARAO,13.660.767/0001-99,TUBARAO,SC,"90,0000","144,4000","173,9800",02/2022,"153,7758"
BR0273836,"INSULINA, ORIGEM:GLARGINA, DOSAGEM:100UI/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não, Não Informado,26/10/2021,Pregão,19/01/2022,A,SANOFI-AVENTIS FARMACEUTICA LTDA ,02.685.377/0001-57,"DUPATRI HOSPITALAR COMERCIO, IMPORTACAO E EXPORTACAO LTDA.",04.027.894/0007-50,MUNICIPIO DE SANTA RITA DO PASSA QUATRO,45.749.819/0001-94,SANTA RITA DO PASSA QUATRO,SP,"12,0000","144,4100","0,0000",N/A,"137,2794"
BR0452616,"INSULINA, TIPO:DEGLUDECA ASSOCIADA À LIRAGLUTIDA, CONCENTRAÇÃO:100 U/ML + 3,6 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, ADICIONAIS:C/ SISTEMA DE APLICAÇÃO","TUBETE 3,00 ML",Não,1176600330011,03/05/2021,Pregão,20/10/2021,J,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,DAKIFILM COMERCIAL LTDA,61.613.881/0001-00,MUNICIPIO DE SANTA CRUZ DO RIO PARDO,46.231.890/0001-43,SANTA CRUZ DO RIO PARDO,SP,"144,0000","144,5000","154,4100",02/2022,"153,5017"
BR0452616,"INSULINA, TIPO:DEGLUDECA ASSOCIADA À LIRAGLUTIDA, CONCENTRAÇÃO:100 U/ML + 3,6 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, ADICIONAIS:C/ SISTEMA DE APLICAÇÃO","TUBETE 3,00 ML",Não,1176600330011,09/04/2021,Pregão,23/06/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,ALLMED DISTRIBUIDORA E COMERCIO DE PRODUTOS FARMACEUTICOS LTDA - EPP ,20.226.846/0001-51,FUNDO MUNICIPAL DE SAUDE,11.490.408/0001-05,ALHANDRA,PB,"50,0000","145,0000","196,7800",02/2022,"180,1369"
BR0452616,"INSULINA, TIPO:DEGLUDECA ASSOCIADA À LIRAGLUTIDA, CONCENTRAÇÃO:100 U/ML + 3,6 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, ADICIONAIS:C/ SISTEMA DE APLICAÇÃO","TUBETE 3,00 ML",Não,1176600330011,19/11/2020,Dispensa de Licitação,11/03/2021,J,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA,04.307.650/0001-35,MUNICIPIO DE FLORES DA CUNHA,87.843.819/0001-07,FLORES DA CUNHA,RS,"3,0000","147,2500","154,4100",02/2022,"153,5017"
BR0433218,"INSULINA, TIPO:DEGLUDECA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR","FRASCO 3,00 ML",Não,1176600290044,01/09/2021,Dispensa de Licitação,05/10/2021,J,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,FARMACIA GINAP LTDA,00.453.515/0001-47,MUNICIPIO DE MONTE BELO DO SUL,91.987.669/0001-74,MONTE BELO DO SUL,RS,"1,0000","149,0000","105,9100",02/2022,"100,0369"
BR0351994,"BOMBA INFUSÃO PORTÁTIL, APLICAÇÃO:SISTEMA INFUSÃO CONTÍNUA DE INSULINA, TIPO:FORNECIMENTO PROGRAMADO, USO:PORTÁTIL, CAPACIDADE:MÍNIMA O,1 U/H E MÁXIMA DE 25 U/H, ACESSÓRIOS:BATERIA, ADAPTADOR, CHAVE BATERIA , TAMPA BATERIA, CARACTERÍSTICAS ADICIONAIS",UNIDADE,Não, Não Informado,31/08/2020,Pregão,31/08/2020,A,ROCHE DIABETES CARE BRASIL LTDA ,23.552.212/0001-87,HOSPINOVA DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA. ,12.499.494/0002-60,SECRETARIA DE ESTADO DA SAUDE,27.080.605/0001-96,VITORIA,ES,"2000,0000","149,6000","0,0000",N/A,"169,5305"
BR0438153,"INSULINA, TIPO:GLARGINA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:REFIL","TUBETE 3,00 ML",Não, Não Informado,14/09/2021,Pregão,24/09/2021,J,SANOFI-AVENTIS FARMACEUTICA LTDA ,02.685.377/0001-57,RR MEDICAL EIRELI,33.202.407/0001-50,MUNICIPIO DE COTIA,46.523.049/0001-20,COTIA,SP,"2220,0000","150,0000","0,0000",N/A,"36,5345"
BR0396051,"INSULINA, ORIGEM:ASPART, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR","TUBETE 3,00 ML",Não,1176600350055,29/11/2021,Pregão,25/01/2022,J,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,FARMACIA PEREIRA GARCIA LTDA ,05.740.310/0001-66,MUNICIPIO DE PIUMHI,16.781.346/0001-04,PIUMHI,MG,"20,0000","150,4800","30,0960",02/2022,"33,3100"
BR0432782,"INSULINA, TIPO:DEGLUDECA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:REFIL","TUBETE 3,00 ML",Não,1176600290028,22/10/2021,Dispensa de Licitação,13/01/2022,J,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,DROGAL FARMACEUTICA LTDA ,54.375.647/0180-93,MUNICIPIO DE SANTA RITA DO PASSA QUATRO,45.749.819/0001-94,SANTA RITA DO PASSA QUATRO,SP,"10,0000","151,9500","105,9400",02/2022,"99,8020"
BR0433445,"ACESSÓRIO BOMBA INSULINA, TIPO ACESSÓRIO:RESERVATÓRIO, MATERIAL:POLIPROPILENO TRANSPARENTE, COMPONENTE:TIPO SERINGA CERCA 3 ML",UNIDADE,Não, Não Informado,24/08/2021,Dispensa de Licitação,05/10/2021,J,ROCHE DIABETES CARE BRASIL LTDA ,23.552.212/0001-87,C.B.S. MEDICO CIENTIFICA S/A ,48.791.685/0001-68,MUNICIPIO DE GUARARAPES,48.468.284/0001-71,GUARARAPES,SP,"10,0000","153,6000","0,0000",N/A,"166,3162"
BR0433218,"INSULINA, TIPO:DEGLUDECA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR","FRASCO 3,00 ML",Não,1176600290079,20/10/2021,Pregão,21/02/2022,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,DAKIFILM COMERCIAL LTDA,61.613.881/0001-00,MUNICIPIO DE JAGUARIUNA,46.410.866/0001-71,JAGUARIUNA,SP,"40,0000","154,4000","134,9980",02/2022,"98,5504"
BR0452616,"INSULINA, TIPO:DEGLUDECA ASSOCIADA À LIRAGLUTIDA, CONCENTRAÇÃO:100 U/ML + 3,6 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, ADICIONAIS:C/ SISTEMA DE APLICAÇÃO","TUBETE 3,00 ML",Não,1176600330011,21/05/2021,Pregão,24/06/2021,J,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,DAKIFILM COMERCIAL LTDA,61.613.881/0001-00,MUNICIPIO DE PEDERNEIRAS,46.189.718/0001-79,PEDERNEIRAS,SP,"60,0000","154,4000","154,4100",02/2022,"153,5017"
BR0452616,"INSULINA, TIPO:DEGLUDECA ASSOCIADA À LIRAGLUTIDA, CONCENTRAÇÃO:100 U/ML + 3,6 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, ADICIONAIS:C/ SISTEMA DE APLICAÇÃO","TUBETE 3,00 ML",Não,1176600330011,10/06/2021,Pregão,16/08/2021,J,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,PORTAL LTDA ,05.005.873/0001-00,MUNICIPIO DE JABOTICABAL,50.387.844/0001-05,JABOTICABAL,SP,"24,0000","154,4100","154,4100",02/2022,"153,5017"
BR0452616,"INSULINA, TIPO:DEGLUDECA ASSOCIADA À LIRAGLUTIDA, CONCENTRAÇÃO:100 U/ML + 3,6 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, ADICIONAIS:C/ SISTEMA DE APLICAÇÃO","TUBETE 3,00 ML",Não,1176600330011,12/05/2021,Pregão,02/08/2021,J,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,HOSP - LOG COMERCIO DE PRODUTOS HOSPITALARES LTDA,06.081.203/0001-36,SECRETARIA DE ESTADO DA SAUDE,27.080.605/0001-96,VITORIA,ES,"530,0000","155,8400","152,2700",02/2022,"153,5017"
BR0273836,"INSULINA, ORIGEM:GLARGINA, DOSAGEM:100UI/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1832603480025,04/09/2020,Pregão,13/10/2020,J,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0010-92,VICTÓRIA COMÉRCIO DE PRODUTOS HOSPITALARES LTDA,00.088.317/0001-21,FUNDACAO MUNICIPAL DE SAUDE DE TUBARAO,13.660.767/0001-99,TUBARAO,SC,"288,0000","160,7200","173,9800",02/2022,"153,7758"
BR0273836,"INSULINA, ORIGEM:GLARGINA, DOSAGEM:100UI/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1832603480025,23/09/2020,Pregão,25/09/2020,J,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0010-92,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0010-92,FUNDO ESTADUAL DE SAUDE DO PARANA - FUNSAUDE,08.597.121/0001-74,CURITIBA,PR,"120,0000","162,1200","176,1100",02/2022,"153,7758"
BR0273836,"INSULINA, ORIGEM:GLARGINA, DOSAGEM:100UI/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1832603480025,27/10/2020,Pregão,08/02/2021,A,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0010-92,PORTAL LTDA ,05.005.873/0001-00,MUNICIPIO DE SANTA GERTRUDES,45.732.377/0001-73,SANTA GERTRUDES,SP,"1100,0000","162,6900","176,1100",02/2022,"137,2794"
BR0273836,"INSULINA, ORIGEM:GLARGINA, DOSAGEM:100UI/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1832603480025,10/05/2021,Pregão,08/11/2021,J,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0010-92,PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.355.394/0001-51,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"296,0000","162,9200","173,9800",02/2022,"153,7758"
BR0273836,"INSULINA, ORIGEM:GLARGINA, DOSAGEM:100UI/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1832603480025,07/05/2021,Pregão,19/08/2021,A,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0010-92,PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.355.394/0001-51,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"1542,0000","162,9200","173,9800",02/2022,"137,2794"
BR0432782,"INSULINA, TIPO:DEGLUDECA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:REFIL","TUBETE 3,00 ML",Não,1176600290028,13/10/2020,Pregão,19/04/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,FARMACIA RSF LTDA - ME,04.286.678/0001-33,MUNICIPIO DE SAO SEBASTIAO DO OESTE,18.308.734/0001-06,SAO SEBASTIAO DO OESTE,MG,"500,0000","163,0000","135,0080",02/2022,"97,9110"
BR0433218,"INSULINA, TIPO:DEGLUDECA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR","FRASCO 3,00 ML",Não,1176600290044,12/02/2021,Pregão,20/12/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"20,0000","164,3400","134,9700",02/2022,"98,5504"
BR0433218,"INSULINA, TIPO:DEGLUDECA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR","FRASCO 3,00 ML",Não,1176600290044,30/08/2021,Pregão,27/12/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"4,0000","164,3400","134,9700",02/2022,"98,5504"
BR0273836,"INSULINA, ORIGEM:GLARGINA, DOSAGEM:100UI/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1130002850031,03/05/2021,Pregão,20/10/2021,J,SANOFI-AVENTIS FARMACEUTICA LTDA ,02.685.377/0001-57,"DUPATRI HOSPITALAR COMERCIO, IMPORTACAO E EXPORTACAO LTDA.",04.027.894/0007-50,MUNICIPIO DE SANTA CRUZ DO RIO PARDO,46.231.890/0001-43,SANTA CRUZ DO RIO PARDO,SP,"230,0000","164,9100","0,0000",N/A,"153,7758"
BR0273836,"INSULINA, ORIGEM:GLARGINA, DOSAGEM:100UI/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1832603480025,22/03/2021,Pregão,06/08/2021,J,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0010-92,"DUPATRI HOSPITALAR COMERCIO, IMPORTACAO E EXPORTACAO LTDA.",04.027.894/0007-50,MUNICIPIO DE LINS,44.531.788/0001-38,LINS,SP,"24,0000","164,9100","176,1100",02/2022,"153,7758"
BR0433218,"INSULINA, TIPO:DEGLUDECA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR","FRASCO 3,00 ML",Não,1176600290044,14/12/2021,Pregão,02/02/2022,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,DROGARIA E FARMACIA NUNES PEREIRA LTDA - EPP ,01.422.569/0001-08,MUNICIPIO DE SAO SEBASTIAO DO OESTE,18.308.734/0001-06,SAO SEBASTIAO DO OESTE,MG,"500,0000","165,0000","134,9700",02/2022,"98,5504"
BR0433445,"ACESSÓRIO BOMBA INSULINA, TIPO ACESSÓRIO:RESERVATÓRIO, MATERIAL:POLIPROPILENO TRANSPARENTE, COMPONENTE:TIPO SERINGA CERCA 3 ML",UNIDADE,Não, Não Informado,12/03/2021,Dispensa de Licitação,17/08/2021,J,ROCHE DIABETES CARE BRASIL LTDA ,23.552.212/0001-87,C.B.S. MEDICO CIENTIFICA S/A ,48.791.685/0001-68,MUNICIPIO DE GUARARAPES,48.468.284/0001-71,GUARARAPES,SP,"8,0000","166,4000","0,0000",N/A,"166,3162"
BR0273836,"INSULINA, ORIGEM:GLARGINA, DOSAGEM:100UI/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não,1130002850031,28/10/2020,Pregão,16/12/2020,J,SANOFI-AVENTIS FARMACEUTICA LTDA ,02.685.377/0001-57,"DUPATRI HOSPITALAR COMERCIO, IMPORTACAO E EXPORTACAO LTDA ",04.027.894/0001-64,MUNICIPIO DE FERNANDOPOLIS,47.842.836/0001-05,FERNANDOPOLIS,SP,"150,0000","167,9389","0,0000",N/A,"153,7758"
BR0433445,"ACESSÓRIO BOMBA INSULINA, TIPO ACESSÓRIO:RESERVATÓRIO, MATERIAL:POLIPROPILENO TRANSPARENTE, COMPONENTE:TIPO SERINGA CERCA 3 ML",UNIDADE,Não, Não Informado,27/08/2020,Dispensa de Licitação,28/09/2020,J,MEDTRONIC COMERCIAL LTDA ,01.772.798/0002-33,MEDTRONIC COMERCIAL LTDA ,01.772.798/0002-33,MUNICIPIO DE ARTUR NOGUEIRA,45.735.552/0001-86,ARTUR NOGUEIRA,SP,"4,0000","170,4700","0,0000",N/A,"166,3162"
BR0401324,"INSULINA, TIPO:LISPRO ASSOCIADA À LISPRO PROTAMINA, CONCENTRAÇÃO:50% + 50%, 100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:REFIL","TUBETE 3,00 ML",Não,1126001790043,03/02/2021,Pregão,09/08/2021,J,ELI LILLY DO BRASIL LTDA ,43.940.618/0001-44,BIOHOSP PRODUTOS HOSPITALARES LTDA - EPP ,18.269.125/0001-87,MUNICIPIO DE PIUMHI,16.781.346/0001-04,PIUMHI,MG,"120,0000","172,0300","36,7440",02/2022,"36,1984"
BR0276235,"INSULINA, ORIGEM:LISPRO ASSOCIADA À LISPRO PROTAMINA, DOSAGEM:25% + 75%, APLICAÇÃO:INJETÁVEL","TUBETE 3,00 ML",Não,1126001790035,03/02/2021,Pregão,09/08/2021,J,ELI LILLY DO BRASIL LTDA ,43.940.618/0001-44,BIOHOSP PRODUTOS HOSPITALARES LTDA - EPP ,18.269.125/0001-87,MUNICIPIO DE PIUMHI,16.781.346/0001-04,PIUMHI,MG,"120,0000","172,0800","36,7560",02/2022,"36,5293"
BR0433218,"INSULINA, TIPO:DEGLUDECA, CONCENTRAÇÃO:100 UI/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:COM APLICADOR","FRASCO 3,00 ML",Não,1176600290044,10/11/2021,Pregão,14/12/2021,A,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,FRAGNARI DISTRIBUIDORA DE MEDICAMENTOS LTDA. - EPP ,14.271.474/0001-82,MUNICIPIO DE NOVA EUROPA,71.989.982/0001-34,NOVA EUROPA,SP,"50,0000","175,0000","134,9700",02/2022,"98,5504"
BR0273836,"INSULINA, ORIGEM:GLARGINA, DOSAGEM:100UI/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",Não, Não Informado,04/10/2021,Pregão,10/01/2022,A,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0003-63,BIOHOSP PRODUTOS HOSPITALARES LTDA - EPP ,18.269.125/0001-87,MUNICIPIO DE SAO JOSE DA BARRA,01.616.458/0001-32,SAO JOSE DA BARRA,MG,"50,0000","176,1100","0,0000",N/A,"137,2794"
BR0350542,"CANETA, APLICADORA DE INSULINA",UNIDADE,Não, Não Informado,16/11/2020,Dispensa de Licitação,04/05/2021,J,NOVO NORDISK FARMACEUTICA DO BRASIL LTDA,82.277.955/0001-55,DAKIFILM COMERCIAL LTDA,61.613.881/0001-00,MUNICIPIO DE SALTO,46.634.507/0001-06,SALTO,SP,"1,0000","177,0800","0,0000",N/A,"127,3600"
BR0433445,"ACESSÓRIO BOMBA INSULINA, TIPO ACESSÓRIO:RESERVATÓRIO, MATERIAL:POLIPROPILENO TRANSPARENTE, COMPONENTE:TIPO SERINGA CERCA 3 ML",UNIDADE,Não, Não Informado,10/08/2021,Inexigibilidade de Licitação,15/09/2021,J,MEDTRONIC COMERCIAL LTDA ,01.772.798/0002-33,MEDTRONIC COMERCIAL LTDA ,01.772.798/0002-33,MUNICIPIO DE SANTA CRUZ DAS PALMEIRAS,46.371.654/0001-22,SANTA CRUZ DAS PALMEIRAS,SP,"5,0000","179,0000","0,0000",N/A,"166,3162"
BR0433445,"ACESSÓRIO BOMBA INSULINA, TIPO ACESSÓRIO:RESERVATÓRIO, MATERIAL:POLIPROPILENO TRANSPARENTE, COMPONENTE:TIPO SERINGA CERCA 3 ML",UNIDADE,Não, Não Informado,05/04/2021,Dispensa de Licitação,17/08/2021,J,MEDTRONIC COMERCIAL LTDA ,01.772.798/0002-33,MEDTRONIC COMERCIAL LTDA ,01.772.798/0002-33,MUNICIPIO DE GUARARAPES,48.468.284/0001-71,GUARARAPES,SP,"6,0000","179,0000","0,0000",N/A,"166,3162"
BR0433445,"ACESSÓRIO BOMBA INSULINA, TIPO ACESSÓRIO:RESERVATÓRIO, MATERIAL:POLIPROPILENO TRANSPARENTE, COMPONENTE:TIPO SERINGA CERCA 3 ML",UNIDADE,Não, Não Informado,25/09/2020,Dispensa de Licitação,20/07/2021,J,MEDTRONIC COMERCIAL LTDA ,01.772.798/0002-33,MEDTRONIC COMERCIAL LTDA ,01.772.798/0002-33,MUNICIPIO DE GUARARAPES,48.468.284/0001-71,GUARARAPES,SP,"6,0000","179,0000","0,0000",N/A,"166,3162"
