  Base de dados BPS,,,,,,,,,,,,,,,,,,,,,
Dados do Item,,,,Dados da Compra,,,,,Dados do Fabricante Fornecedor,,,,Dados da Instituição,,,,Valores,,,,
Código BR,Descrição CATMAT, Unidade de Fornecimento ,Genérico,Registro Anvisa, Data Compra ,Modalidade da Compra, Data Inserção,Tipo Compra,Fabricante,CNPJ Fabricante,Fornecedor,CNPJ Fornecedor,Nome Instituição,CNPJ Instituição,Município Instituição,UF,Qtd Itens Comprados,Preço Unitário,CMED - Preço Regulado,Competência CMED, Média Ponderada 
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920108,23/09/2020,Pregão,28/12/2020,A,MERCK S/A ,33.069.212/0001-84,TERRA SUL COMERCIO DE MEDICAMENTOS LTDA,32.364.822/0001-48,FUNDO MUNICIPAL DE SAUDE DE ESPIGAO DO OESTE (FMS),23.109.604/0001-76,ESPIGAO D'OESTE,RO,"1000,0000","0,2000","0,1777",02/2022,"0,0742"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO,Não,1008902020634,26/10/2021,Pregão,19/01/2022,A,MERCK S/A ,33.069.212/0001-84,LUMAR COMÉRCIO DE PRODUTOS FARMACÊUTICOS LTDA,49.228.695/0001-52,MUNICIPIO DE SANTA RITA DO PASSA QUATRO,45.749.819/0001-94,SANTA RITA DO PASSA QUATRO,SP,"52500,0000","0,2000","0,3137",02/2022,"0,0749"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920043,23/09/2020,Pregão,28/12/2020,A,MERCK S/A ,33.069.212/0001-84,TERRA SUL COMERCIO DE MEDICAMENTOS LTDA,32.364.822/0001-48,FUNDO MUNICIPAL DE SAUDE DE ESPIGAO DO OESTE (FMS),23.109.604/0001-76,ESPIGAO D'OESTE,RO,"200,0000","0,2000","0,2083",02/2022,"0,0749"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO,Não,1008902020601,07/04/2021,Pregão,10/09/2021,A,MERCK S/A ,33.069.212/0001-84,NOSSA PHARMACIA EIRELI,04.210.418/0001-84,FUNDO MUNICIPAL DE SAUDE,07.851.282/0001-80,ROLIM DE MOURA,RO,"3600,0000","0,2000","0,2767",02/2022,"0,0638"
BR0268859,"LEVOTIROXINA SÓDICA, DOSAGEM:75 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920078,15/05/2021,Pregão,09/08/2021,J,MERCK S/A ,33.069.212/0001-84,SINERGIA FARMACEUTICA LTDA,35.186.943/0001-35,SECRETARIA DE ESTADO DA SAUDE,27.080.605/0001-96,VITORIA,ES,"3600,0000","0,2016","0,2153",02/2022,"0,1574"
BR0296649,"LEVOTIROXINA SÓDICA, DOSAGEM:88 MCG",COMPRIMIDO,Não,1057303660219,07/05/2021,Pregão,19/08/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,SULMEDIC COMERCIO DE MEDICAMENTOS LTDA. - EPP ,09.944.371/0001-04,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"284070,0000","0,2047","0,6043",02/2022,"0,2040"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO,Não,1008902020601,12/02/2021,Pregão,20/12/2021,A,MERCK S/A ,33.069.212/0001-84,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"6000,0000","0,2100","0,2767",02/2022,"0,0638"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920043,19/04/2021,Pregão,09/06/2021,A,MERCK S/A ,33.069.212/0001-84,LAISE DE LIMA E SILVA - EPP ,23.706.033/0001-57,FUNDO MUNICIPAL DE SAUDE,11.248.285/0001-09,IPOJUCA,PE,"24394,0000","0,2100","0,2083",02/2022,"0,0749"
BR0268860,"LEVOTIROXINA SÓDICA, DOSAGEM:125 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920132,28/10/2021,Pregão,25/11/2021,J,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,SECRETARIA DA SAUDE,87.958.625/0001-49,PORTO ALEGRE,RS,"15600,0000","0,2100","0,2490",02/2022,"0,2074"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO,Não,1008902020693,12/02/2021,Pregão,20/12/2021,A,MERCK S/A ,33.069.212/0001-84,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"7000,0000","0,2100","0,2737",02/2022,"0,0742"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920019,13/04/2021,Pregão,27/05/2021,A,MERCK S/A ,33.069.212/0001-84,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,FUNDO MUNICIPAL DE SAUDE DE CAPAO ALTO,15.408.168/0001-08,CAPAO ALTO,SC,"15000,0000","0,2100","0,1883",02/2022,"0,0638"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO,Não,1008902020634,12/02/2021,Pregão,20/12/2021,A,MERCK S/A ,33.069.212/0001-84,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"8000,0000","0,2100","0,3137",02/2022,"0,0749"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO,Não,1008902020601,30/08/2021,Pregão,27/12/2021,A,MERCK S/A ,33.069.212/0001-84,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"2000,0000","0,2100","0,2767",02/2022,"0,0638"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO,Não,1008902020634,30/08/2021,Pregão,27/12/2021,A,MERCK S/A ,33.069.212/0001-84,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"2000,0000","0,2100","0,3137",02/2022,"0,0749"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO,Não, Não Informado,25/08/2021,Pregão,11/01/2022,A,MERCK SHARP & DOHME FARMACEUTICA LTDA,45.987.013/0003-04,SANFARMA COMERCIO DE MEDICAMENTOS LTDA,00.895.119/0001-70,FUNDO MUNICIPAL DE SAUDE,11.261.188/0001-48,ITABAIANINHA,SE,"2000,0000","0,2100","0,0000",N/A,"0,0749"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO,Não,1008902020634,26/01/2021,Pregão,08/12/2021,A,MERCK S/A ,33.069.212/0001-84,LUCIANO JOSE DE MORAIS,04.254.647/0001-09,FUNDO MUNICIPAL DE SAUDE DE CACIMBA DE AREIA,10.460.927/0001-68,CACIMBA DE AREIA,PB,"10000,0000","0,2100","0,3137",02/2022,"0,0749"
BR0393161,"LEVOTIROXINA SÓDICA, CONCENTRAÇÃO:38 MCG",COMPRIMIDO,Não,1057303660618,10/05/2021,Pregão,08/11/2021,J,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,SULMEDIC COMERCIO DE MEDICAMENTOS LTDA. - EPP ,09.944.371/0001-04,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"1200,0000","0,2130","0,2210",02/2022,"0,2861"
BR0268860,"LEVOTIROXINA SÓDICA, DOSAGEM:125 MCG",COMPRIMIDO,Não,1008902020723,27/08/2020,Pregão,11/12/2020,A,MERCK S/A ,33.069.212/0001-84,ILG COMERCIAL LTDA - ME ,20.657.155/0001-02,MUNICIPIO DE GUAPOREMA,75.378.844/0001-70,GUAPOREMA,PR,"600,0000","0,2190","0,4840",02/2022,"0,1307"
BR0268860,"LEVOTIROXINA SÓDICA, DOSAGEM:125 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920132,05/03/2021,Pregão,04/11/2021,A,MERCK S/A ,33.069.212/0001-84,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE URU,44.556.207/0001-12,URU,SP,"5000,0000","0,2200","0,3173",02/2022,"0,1307"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO,Não,1008902020634,07/05/2021,Pregão,30/11/2021,A,MERCK S/A ,33.069.212/0001-84,BELFAR LIMITADA,18.324.343/0001-77,FUNDO MUNICIPAL DE SAUDE DE CHA PRETA,11.401.087/0001-25,CHA PRETA,AL,"1000,0000","0,2200","0,3137",02/2022,"0,0749"
BR0296649,"LEVOTIROXINA SÓDICA, DOSAGEM:88 MCG",COMPRIMIDO,Não,1057303660219,17/06/2021,Pregão,04/08/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,INTERLAB FARMACEUTICA LTDA ,43.295.831/0001-40,CONSORCIO INTERMUNICIPAL DO VALE DO PARANAPANEMA,51.501.484/0001-93,ASSIS,SP,"44420,0000","0,2200","0,6117",02/2022,"0,2040"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO,Não,1008902020693,06/08/2021,Dispensa de Licitação,15/10/2021,A,MERCK S/A ,33.069.212/0001-84,PRODUTOS FARMACEUTICOS VIEIRA LTDA,04.959.327/0001-46,MUNICIPIO DE ELDORADO DO SUL,92.324.706/0001-27,ELDORADO DO SUL,RS,"180,0000","0,2200","0,2737",02/2022,"0,0742"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO,Não,1008902020634,07/04/2021,Pregão,10/09/2021,A,MERCK S/A ,33.069.212/0001-84,NOSSA PHARMACIA EIRELI,04.210.418/0001-84,FUNDO MUNICIPAL DE SAUDE,07.851.282/0001-80,ROLIM DE MOURA,RO,"3600,0000","0,2200","0,3137",02/2022,"0,0749"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO,Não,1055303290105,05/03/2021,Pregão,14/06/2021,A,ABBOTT LABORATORIOS DO BRASIL LTDA ,56.998.701/0001-16,CMH - CENTRAL DE MEDICAMENTOS HOSPITALARES - EIRELI - ME,23.228.076/0001-74,MUNICIPIO DE MERCEDES,95.719.373/0001-23,MERCEDES,PR,"14000,0000","0,2200","0,8410",02/2022,"0,0742"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920019,09/09/2021,Pregão,15/12/2021,A,MERCK S/A ,33.069.212/0001-84,EREFARMA PRODUTOS PARA SAUDE EIRELI,15.439.366/0001-39,FUNDO MUNICIPAL DE SAUDE DE FEIRA NOVA,11.472.134/0001-21,FEIRA NOVA,PE,"12000,0000","0,2200","0,1883",02/2022,"0,0638"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920043,17/03/2021,Pregão,06/08/2021,A,MERCK S/A ,33.069.212/0001-84,LAISE DE LIMA E SILVA - EPP ,23.706.033/0001-57,FUNDO MUNICIPAL DE SAUDE DE FEIRA NOVA,11.472.134/0001-21,FEIRA NOVA,PE,"16000,0000","0,2200","0,2083",02/2022,"0,0749"
BR0296649,"LEVOTIROXINA SÓDICA, DOSAGEM:88 MCG",COMPRIMIDO,Não,1008902021339,28/12/2020,Pregão,10/03/2021,A,MERCK S/A ,33.069.212/0001-84,VEM EMPREENDIMENTOS COMERCIAIS LTDA,28.467.781/0001-48,MUNICIPIO DE QUATRO PONTES,95.719.381/0001-70,QUATRO PONTES,PR,"6000,0000","0,2290","0,4243",02/2022,"0,2040"
BR0268859,"LEVOTIROXINA SÓDICA, DOSAGEM:75 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920078,24/02/2021,Pregão,09/04/2021,A,MERCK S/A ,33.069.212/0001-84,JETHAMED COMERCIO DE PRODUTOS HOSPITALARES LTDA,34.027.398/0001-71,MUNICIPIO DE SANTA CRUZ DAS PALMEIRAS,46.371.654/0001-22,SANTA CRUZ DAS PALMEIRAS,SP,"20000,0000","0,2299","0,2777",02/2022,"0,1212"
BR0437374,"LEVOTIROXINA SÓDICA, CONCENTRAÇÃO:37,5 MCG",COMPRIMIDO,Não, Não Informado,16/11/2020,Pregão,11/06/2021,A,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0003-63,L A DOS SANTOS DISTRIBUIDORA DE MEDICAMENTOS,07.654.936/0001-85,MUNICIPIO DE PORTO FERREIRA,45.339.363/0001-94,PORTO FERREIRA,SP,"3000,0000","0,2300","0,0000",N/A,"0,2350"
BR0268126,"LEVOTIROXINA SÓDICA, DOSAGEM:150 MCG",COMPRIMIDO,Não,1057303660456,17/06/2021,Pregão,04/08/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,INTERLAB FARMACEUTICA LTDA ,43.295.831/0001-40,CONSORCIO INTERMUNICIPAL DO VALE DO PARANAPANEMA,51.501.484/0001-93,ASSIS,SP,"67120,0000","0,2300","0,6080",02/2022,"0,1667"
BR0296649,"LEVOTIROXINA SÓDICA, DOSAGEM:88 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920663,13/10/2020,Pregão,15/02/2021,J,MERCK S/A ,33.069.212/0001-84,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE BROTAS,46.362.927/0001-72,BROTAS,SP,"1200,0000","0,2330","0,2620",02/2022,"0,2897"
BR0296649,"LEVOTIROXINA SÓDICA, DOSAGEM:88 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920663,29/09/2020,Pregão,01/10/2020,A,MERCK S/A ,33.069.212/0001-84,ILG COMERCIAL LTDA - ME ,20.657.155/0001-02,FUNDO MUNICIPAL DE SAUDE,09.253.109/0001-05,CAMPO MOURAO,PR,"540,0000","0,2352","0,3340",02/2022,"0,2040"
BR0296649,"LEVOTIROXINA SÓDICA, DOSAGEM:88 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920663,27/08/2020,Pregão,11/12/2020,A,MERCK S/A ,33.069.212/0001-84,ALTERMED MATERIAL MEDICO HOSPITALAR LTDA ,00.802.002/0001-02,MUNICIPIO DE GUAPOREMA,75.378.844/0001-70,GUAPOREMA,PR,"660,0000","0,2360","0,3340",02/2022,"0,2040"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920019,01/09/2021,Tomada de Preços,29/09/2021,A,MERCK S/A ,33.069.212/0001-84,DROGA MAIS FARMACEUTICA EIRELI,07.936.621/0001-20,MUNICIPIO DE DOURADOQUARA,18.158.261/0001-08,DOURADOQUARA,MG,"90,0000","0,2367","0,1883",02/2022,"0,0638"
BR0268126,"LEVOTIROXINA SÓDICA, DOSAGEM:150 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920167,27/08/2020,Pregão,11/12/2020,A,MERCK S/A ,33.069.212/0001-84,ILG COMERCIAL LTDA - ME ,20.657.155/0001-02,MUNICIPIO DE GUAPOREMA,75.378.844/0001-70,GUAPOREMA,PR,"990,0000","0,2400","0,2807",02/2022,"0,1667"
BR0437374,"LEVOTIROXINA SÓDICA, CONCENTRAÇÃO:37,5 MCG",COMPRIMIDO,Não,1832603530235,08/03/2021,Pregão,09/09/2021,J,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0010-92,NOSSA PHARMACIA EIRELI,04.210.418/0001-84,FUNDO MUNICIPAL DE SAUDE,07.851.282/0001-80,ROLIM DE MOURA,RO,"1200,0000","0,2400","0,1747",02/2022,"0,2400"
BR0437374,"LEVOTIROXINA SÓDICA, CONCENTRAÇÃO:37,5 MCG",COMPRIMIDO,Não, Não Informado,20/10/2021,Pregão,29/12/2021,A,SANOFI-AVENTIS FARMACEUTICA LTDA,02.685.377/0008-23,NOVA MEDICAMENTOS LTDA,41.365.113/0001-78,MUNICIPIO DE PORTO FERREIRA,45.339.363/0001-94,PORTO FERREIRA,SP,"3000,0000","0,2400","0,0000",N/A,"0,2350"
BR0268859,"LEVOTIROXINA SÓDICA, DOSAGEM:75 MCG",COMPRIMIDO,Não,1008902020669,30/08/2021,Pregão,27/12/2021,A,MERCK S/A ,33.069.212/0001-84,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"2000,0000","0,2400","0,4203",02/2022,"0,1212"
BR0296649,"LEVOTIROXINA SÓDICA, DOSAGEM:88 MCG",COMPRIMIDO,Não,1008902021339,29/10/2021,Dispensa de Licitação,08/11/2021,J,MERCK S/A ,33.069.212/0001-84,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE SALTO,46.634.507/0001-06,SALTO,SP,"90,0000","0,2400","0,3330",02/2022,"0,2897"
BR0296649,"LEVOTIROXINA SÓDICA, DOSAGEM:88 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920663,21/12/2021,Pregão,08/02/2022,A,MERCK S/A ,33.069.212/0001-84,BROILO DISTRIBUIDORA DE PRODUTOS FARMACEUTICOS LTDA,25.321.906/0001-39,MUNICIPIO DE QUATRO PONTES,95.719.381/0001-70,QUATRO PONTES,PR,"6000,0000","0,2400","0,3340",02/2022,"0,2040"
BR0268859,"LEVOTIROXINA SÓDICA, DOSAGEM:75 MCG",COMPRIMIDO,Não,1008902020669,12/02/2021,Pregão,20/12/2021,A,MERCK S/A ,33.069.212/0001-84,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"4000,0000","0,2400","0,4203",02/2022,"0,1212"
BR0268126,"LEVOTIROXINA SÓDICA, DOSAGEM:150 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920167,05/03/2021,Pregão,04/11/2021,A,MERCK S/A ,33.069.212/0001-84,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE URU,44.556.207/0001-12,URU,SP,"4000,0000","0,2400","0,2807",02/2022,"0,1667"
BR0296649,"LEVOTIROXINA SÓDICA, DOSAGEM:88 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920663,13/07/2021,Pregão,22/12/2021,A,MERCK S/A ,33.069.212/0001-84,L A DOS SANTOS DISTRIBUIDORA DE MEDICAMENTOS,07.654.936/0001-85,MUNICIPIO DE PORTO FERREIRA,45.339.363/0001-94,PORTO FERREIRA,SP,"10000,0000","0,2400","0,3340",02/2022,"0,2040"
BR0296649,"LEVOTIROXINA SÓDICA, DOSAGEM:88 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920663,08/03/2021,Pregão,01/10/2021,A,MERCK S/A ,33.069.212/0001-84,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE LUCIANOPOLIS,44.518.504/0001-73,LUCIANOPOLIS,SP,"12000,0000","0,2400","0,3340",02/2022,"0,2040"
BR0296649,"LEVOTIROXINA SÓDICA, DOSAGEM:88 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920663,08/04/2021,Pregão,17/05/2021,A,MERCK S/A ,33.069.212/0001-84,NOROESTE MEDICAMENTO LTDA - EPP ,06.974.929/0001-06,MUNICIPIO DE GUAPOREMA,75.378.844/0001-70,GUAPOREMA,PR,"1000,0000","0,2415","0,3340",02/2022,"0,2040"
BR0296649,"LEVOTIROXINA SÓDICA, DOSAGEM:88 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920663,05/08/2021,Pregão,05/10/2021,A,MERCK S/A ,33.069.212/0001-84,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE PIACATU,44.431.245/0001-49,PIACATU,SP,"1000,0000","0,2450","0,3340",02/2022,"0,2040"
BR0296649,"LEVOTIROXINA SÓDICA, DOSAGEM:88 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920663,08/06/2021,Pregão,19/07/2021,A,MERCK S/A ,33.069.212/0001-84,S & R DISTRIBUIDORA LTDA,04.889.315/0001-92,MUNICIPIO DE PATO BRAGADO,95.719.472/0001-05,PATO BRAGADO,PR,"6000,0000","0,2450","0,3340",02/2022,"0,2040"
BR0296650,"LEVOTIROXINA SÓDICA, DOSAGEM:112 MCG",COMPRIMIDO,Não,1057303660332,14/07/2021,Pregão,27/07/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,COMERCIAL CIRURGICA RIOCLARENSE LTDA ,67.729.178/0004-91,CONSORCIO INTERMUNICIPAL DO OESTE PAULISTA,18.960.233/0001-00,PRESIDENTE PRUDENTE,SP,"117800,0000","0,2490","0,6607",02/2022,"0,2560"
BR0268859,"LEVOTIROXINA SÓDICA, DOSAGEM:75 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920078,22/01/2021,Pregão,22/04/2021,A,MERCK S/A ,33.069.212/0001-84,BS DISTRIBUIDORA HOSPITALAR EIRELI,32.910.616/0001-96,CONSORCIO INTERMUNICIPAL DO VALE DO SAO FRANCISCO - CONIVALES,28.715.986/0001-03,AMPARO DE SAO FRANCISCO,SE,"30,0000","0,2500","0,2777",02/2022,"0,1212"
BR0268125,"LEVOTIROXINA SÓDICA, DOSAGEM:100 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920108,10/06/2021,Pregão,30/09/2021,J,MERCK S/A ,33.069.212/0001-84,MAMED COMERCIAL LTDA - EPP ,21.608.296/0001-06,MUNICIPIO DE JABOTICABAL,50.387.844/0001-05,JABOTICABAL,SP,"540,0000","0,2500","0,1393",02/2022,"0,3490"
BR0268126,"LEVOTIROXINA SÓDICA, DOSAGEM:150 MCG",COMPRIMIDO,Não,1832603530065,03/02/2021,Pregão,09/08/2021,J,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0010-92,ALESSANDRO REZENDE SANTOS & CIA LTDA,09.412.526/0001-53,MUNICIPIO DE PIUMHI,16.781.346/0001-04,PIUMHI,MG,"540,0000","0,2500","0,3383",02/2022,"0,2500"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO,Não,1008902020601,20/11/2020,Pregão,16/12/2020,A,MERCK S/A ,33.069.212/0001-84,D.ARAUJO COMERCIAL EIRELI,23.680.034/0001-70,FUNDO MUNICIPAL DE SAUDE,09.102.679/0001-02,FERREIROS,PE,"90,0000","0,2500","0,2767",02/2022,"0,0638"
BR0268859,"LEVOTIROXINA SÓDICA, DOSAGEM:75 MCG",COMPRIMIDO,Não,1008902020669,07/04/2021,Pregão,10/09/2021,A,MERCK S/A ,33.069.212/0001-84,NOSSA PHARMACIA EIRELI,04.210.418/0001-84,FUNDO MUNICIPAL DE SAUDE,07.851.282/0001-80,ROLIM DE MOURA,RO,"600,0000","0,2500","0,4177",02/2022,"0,1212"
BR0393161,"LEVOTIROXINA SÓDICA, CONCENTRAÇÃO:38 MCG",COMPRIMIDO,Não,1057303660618,07/05/2021,Pregão,19/08/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,SULMEDIC COMERCIO DE MEDICAMENTOS LTDA. - EPP ,09.944.371/0001-04,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"111870,0000","0,2549","0,2817",02/2022,"0,2539"
BR0296650,"LEVOTIROXINA SÓDICA, DOSAGEM:112 MCG",COMPRIMIDO,Não,1057303660332,07/05/2021,Pregão,19/08/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,SULMEDIC COMERCIO DE MEDICAMENTOS LTDA. - EPP ,09.944.371/0001-04,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"167580,0000","0,2562","0,6527",02/2022,"0,2560"
BR0393161,"LEVOTIROXINA SÓDICA, CONCENTRAÇÃO:38 MCG",COMPRIMIDO,Não,1057303660618,29/10/2020,Dispensa de Licitação,17/11/2020,J,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,DROGAL FARMACEUTICA LTDA,54.375.647/0200-71,MUNICIPIO DE AGUAI,46.425.229/0001-79,AGUAI,SP,"120,0000","0,2600","0,2237",02/2022,"0,2861"
BR0268123,"LEVOTIROXINA SÓDICA, DOSAGEM:50 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920043,10/06/2021,Pregão,30/09/2021,J,MERCK S/A ,33.069.212/0001-84,MAMED COMERCIAL LTDA - EPP ,21.608.296/0001-06,MUNICIPIO DE JABOTICABAL,50.387.844/0001-05,JABOTICABAL,SP,"360,0000","0,2600","0,1633",02/2022,"0,0894"
BR0268126,"LEVOTIROXINA SÓDICA, DOSAGEM:150 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920167,14/10/2021,Pregão,23/12/2021,A,MERCK S/A ,33.069.212/0001-84,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,MUNICIPIO DE MARIPA,95.583.571/0001-02,MARIPA,PR,"2500,0000","0,2610","0,2807",02/2022,"0,1667"
BR0296649,"LEVOTIROXINA SÓDICA, DOSAGEM:88 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920663,28/10/2021,Pregão,25/11/2021,J,MERCK S/A ,33.069.212/0001-84,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,SECRETARIA DA SAUDE,87.958.625/0001-49,PORTO ALEGRE,RS,"10200,0000","0,2620","0,2620",02/2022,"0,2897"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO,Não,1008902020601,26/01/2021,Pregão,08/12/2021,A,MERCK S/A ,33.069.212/0001-84,LUCIANO JOSE DE MORAIS,04.254.647/0001-09,FUNDO MUNICIPAL DE SAUDE DE CACIMBA DE AREIA,10.460.927/0001-68,CACIMBA DE AREIA,PB,"10000,0000","0,2700","0,2767",02/2022,"0,0638"
BR0268124,"LEVOTIROXINA SÓDICA, DOSAGEM:25 MCG",COMPRIMIDO - GENÉRICO,Sim,1008903920019,15/10/2020,Pregão,29/10/2020,A,MERCK S/A ,33.069.212/0001-84,MEDICAL COMERCIO DE COSMETICOS LTDA.,30.511.964/0001-65,FUNDO MUNICIPAL DE SAUDE,21.817.418/0001-66,URUPA,RO,"600,0000","0,2716","0,1883",02/2022,"0,0638"
