  Base de dados BPS,,,,,,,,,,,,,,,,,,,,,
Dados do Item,,,,Dados da Compra,,,,,Dados do Fabricante Fornecedor,,,,Dados da Instituição,,,,Valores,,,,
Código BR,Descrição CATMAT, Unidade de Fornecimento ,Genérico,Registro Anvisa, Data Compra ,Modalidade da Compra, Data Inserção,Tipo Compra,Fabricante,CNPJ Fabricante,Fornecedor,CNPJ Fornecedor,Nome Instituição,CNPJ Instituição,Município Instituição,UF,Qtd Itens Comprados,Preço Unitário,CMED - Preço Regulado,Competência CMED, Média Ponderada 
BR0276658,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:100 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não, Não Informado,16/11/2020,Pregão,11/06/2021,A,MEDLEY S A INDUSTRIA FARMACEUTICA ,50.929.710/0001-79,L A DOS SANTOS DISTRIBUIDORA DE MEDICAMENTOS,07.654.936/0001-85,MUNICIPIO DE PORTO FERREIRA,45.339.363/0001-94,PORTO FERREIRA,SP,"20000,0000","1,4000","0,0000",N/A,"0,8115"
BR0267688,"METILDOPA, DOSAGEM:500 MG",COMPRIMIDO,Não,1071402710041,04/05/2021,Pregão,20/09/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,BRASIL MED DISTRIBUIDORA DE MEDICAMENTOS EIRELI,04.439.126/0001-18,FUNDO MUNICIPAL DE SAUDE,09.555.110/0001-94,NOVO REPARTIMENTO,PA,"9000,0000","1,4100","1,0649",02/2022,"0,8172"
BR0276658,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:100 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1410706300201,11/08/2021,Pregão,16/02/2022,A,PHARLAB INDUSTRIA FARMACEUTICA S.A ,02.501.297/0001-02,LIGIA MARIA CARNEIRO ,29.228.930/0001-89,FUNDO MUNICIPAL DA SAUDE,13.792.329/0001-84,CURITIBA,PR,"3000,0000","1,5000","1,6993",02/2022,"0,8115"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770106,25/02/2021,Pregão,24/11/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,CELIA DA CUNHA FRANCA EIRELI,06.059.923/0001-03,MUNICIPIO DE CAMPINA GRANDE DO SUL,76.105.600/0001-86,CAMPINA GRANDE DO SUL,PR,"2160,0000","1,5500","1,5960",02/2022,"0,4718"
BR0276658,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:100 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161802520204,06/10/2020,Pregão,11/11/2020,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,BIOHOSP PRODUTOS HOSPITALARES LTDA - EPP ,18.269.125/0001-87,MUNICIPIO DE SAO JOAO BATISTA DO GLORIA,18.241.778/0001-58,SAO JOAO BATISTA DO GLORIA,MG,"200,0000","1,5800","2,1570",02/2022,"0,8115"
BR0267688,"METILDOPA, DOSAGEM:500 MG",COMPRIMIDO,Não,1071401110057,12/04/2021,Pregão,04/10/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,"SAO MARCOS DISTRIBUIDORA DE MEDICAMENTOS, EQUIPAMENTOS E MATERIAL HOSPITALARES E ODONTOLOGICOS LTDA ",03.894.963/0001-74,MUNICIPIO DE CAMPINAS DO PIAUI - SECRETARIA DE SAUDE,02.703.617/0001-07,CAMPINAS DO PIAUI,PI,"18000,0000","1,6000","2,6830",02/2022,"0,8172"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1410706300090,30/08/2021,Pregão,27/12/2021,A,PHARLAB INDUSTRIA FARMACEUTICA S.A ,02.501.297/0001-02,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"10000,0000","1,6500","0,9950",02/2022,"0,4718"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1410706300090,12/02/2021,Pregão,20/12/2021,A,PHARLAB INDUSTRIA FARMACEUTICA S.A ,02.501.297/0001-02,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"10000,0000","1,6500","0,9950",02/2022,"0,4718"
BR0267688,"METILDOPA, DOSAGEM:500 MG",COMPRIMIDO,Não,1071401110057,30/10/2020,Pregão,19/05/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,MAIS SAUDE EIRELI - EPP ,10.436.813/0001-82,"MUNICIPIO DE VILA NOVA DO PIAUI - SECRETARIA DE SAUDE, SANEAMENTO E MEIO AMBIENTE",02.344.726/0001-77,VILA NOVA DO PIAUI,PI,"5000,0000","1,6700","2,6830",02/2022,"0,8172"
BR0276658,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:100 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO - GENÉRICO,Sim,1553700400123,09/09/2020,Pregão,25/01/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,RAMOS & PESSOA LTDA,33.221.055/0001-80,MUNICIPIO DE NOVO HORIZONTE DO OESTE,63.762.009/0002-30,NOVO HORIZONTE DO OESTE,RO,"500,0000","1,7000","1,6883",02/2022,"0,8115"
BR0267688,"METILDOPA, DOSAGEM:500 MG",COMPRIMIDO,Não,1071402710031,06/04/2021,Pregão,11/06/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,DISMENE DISTRIBUIDORA DE MEDICAMENTOS DO NORDESTE LTDA - ME ,16.682.179/0001-44,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE PILAR,11.171.199/0001-37,PILAR,PB,"78000,0000","1,7000","1,0775",02/2022,"0,8172"
BR0267688,"METILDOPA, DOSAGEM:500 MG",COMPRIMIDO,Não, Não Informado,22/02/2021,Pregão,30/11/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA ,61.068.755/0006-27,"SAO MARCOS DISTRIBUIDORA DE MEDICAMENTOS, EQUIPAMENTOS E MATERIAL HOSPITALARES E ODONTOLOGICOS LTDA ",03.894.963/0001-74,MUNICIPIO DE NOVA SANTA RITA - SECRETARIA DE SAUDE,01.742.695/0001-40,NOVA SANTA RITA,PI,"7500,0000","1,7400","0,0000",N/A,"0,8172"
BR0284427,"TELMISARTANA, PRINCÍPIO ATIVO:ASSOCIADA COM HIDROCLOROTIAZIDA, DOSAGEM:80MG + 12,5MG",COMPRIMIDO,Não, Não Informado,30/11/2020,Pregão,20/05/2021,A,EMS S/A,57.507.378/0006-08,ILG COMERCIAL LTDA - ME ,20.657.155/0001-02,FUNDO MUNICIPAL DE SAUDE,09.309.271/0001-06,JACAREZINHO,PR,"2000,0000","1,7400","0,0000",N/A,"2,2331"
BR0435950,"TELMISARTANA, COMPOSIÇÃO:ASSOCIADA AO ANLODIPINO, CONCENTRAÇÃO:40 MG + 5 MG",COMPRIMIDO,Não, Não Informado,15/12/2020,Pregão,16/12/2020,J,BOEHRINGER INGELHEIM DO BRASIL QUIMICA E FARMACEUTICA LTDA. ,60.831.658/0021-10,NOSSA PHARMACIA EIRELI,04.210.418/0001-84,FUNDO MUNICIPAL DE SAUDE,08.673.415/0001-38,CHUPINGUAIA,RO,"240,0000","1,7736","0,0000",N/A,"2,1824"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770173,22/03/2021,Dispensa de Licitação,07/05/2021,J,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,CASSOLE AGUIAR DROGARIA LTDA - EPP ,45.774.742/0001-02,MUNICIPIO DE BROTAS,46.362.927/0001-72,BROTAS,SP,"780,0000","1,8200","1,2517",02/2022,"0,8753"
BR0430314,"TELMISARTANA, COMPOSIÇÃO:ASSOCIADA À HIDROCLOROTIAZIDA, CONCENTRAÇÃO:80 MG + 25 MG",COMPRIMIDO,Não, Não Informado,26/07/2021,Pregão,08/09/2021,A,GERMED FARMACEUTICA LTDA ,45.992.062/0009-12,FARMACIA CENTRAL DE ITAGUAJE LTDA ,75.466.250/0001-10,MUNICIPIO DE SANTA INES,78.092.293/0001-71,SANTA INES,PR,"1800,0000","1,9700","0,0000",N/A,"2,4315"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1049202420130,05/05/2021,Pregão,26/08/2021,J,BIOLAB FARMA GENERICOS LTDA,33.150.764/0001-12,W. ARAUJO DISTRIBUIDORA DE MEDICAMENTOS EIRELI,37.844.754/0001-38,MUNICIPIO DE DIVINOLANDIA,46.435.921/0001-88,DIVINOLANDIA,SP,"1080,0000","2,0000","1,1263",02/2022,"0,8753"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770017,08/02/2021,Pregão,02/08/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,ABC DISTRIBUIDORA DE MEDICAMENTOS LTDA,12.014.370/0001-67,CONSORCIO PUBLICO DE DESENVOLVIMENTO DO VALE DO IVINHEMA-CODEVALE,14.173.522/0001-08,CAMPO GRANDE,MS,"1250,0000","2,1000","1,5760",02/2022,"0,4718"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",CÁPSULA,Não, Não Informado,10/05/2021,Pregão,14/05/2021,A,PHARLAB INDUSTRIA FARMACEUTICA S.A ,02.501.297/0002-85,DISTRIMED COMERCIO E REPRESENTACOES LTDA,08.516.958/0001-41,MUNICIPIO DE OEIRAS - SECRETARIA DE SAUDE,00.843.130/0001-96,OEIRAS,PI,"125,0000","2,1000","0,0000",N/A,"0,3331"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770017,20/11/2020,Pregão,16/12/2020,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,D.ARAUJO COMERCIAL EIRELI,23.680.034/0001-70,FUNDO MUNICIPAL DE SAUDE,09.102.679/0001-02,FERREIROS,PE,"400,0000","2,1100","1,5950",02/2022,"0,4718"
BR0284427,"TELMISARTANA, PRINCÍPIO ATIVO:ASSOCIADA COM HIDROCLOROTIAZIDA, DOSAGEM:80MG + 12,5MG",COMPRIMIDO,Não,1356907290116,07/05/2021,Pregão,19/08/2021,A,EMS SIGMA PHARMA LTDA ,00.923.140/0001-31,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"3600,0000","2,1499","4,6122",02/2022,"2,2331"
BR0276966,"TELMISARTANA, DOSAGEM:80 MG",COMPRIMIDO,Não,1356907060129,07/05/2021,Pregão,19/08/2021,A,EMS SIGMA PHARMA LTDA ,00.923.140/0001-31,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"4440,0000","2,1499","4,8097",02/2022,"2,3399"
BR0267688,"METILDOPA, DOSAGEM:500 MG",COMPRIMIDO,Não,1071401110057,15/02/2021,Pregão,06/09/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,MAIS SAUDE EIRELI - EPP ,10.436.813/0001-82,MUNICIPIO DE RIO GRANDE DO PIAUI,06.554.166/0005-60,RIO GRANDE DO PIAUI,PI,"3000,0000","2,2100","2,6830",02/2022,"0,8172"
BR0267688,"METILDOPA, DOSAGEM:500 MG",COMPRIMIDO,Não, Não Informado,07/04/2021,Pregão,13/07/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA ,61.068.755/0006-27,MAIS SAUDE EIRELI - EPP ,10.436.813/0001-82,FUNDO MUNICIPAL DE SAUDE,13.884.491/0001-22,JERUMENHA,PI,"4000,0000","2,2100","0,0000",N/A,"0,8172"
BR0276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não, Não Informado,28/04/2021,Pregão,05/07/2021,A,PHARLAB INDUSTRIA FARMACEUTICA S.A ,02.501.297/0002-85,DISTRIMED COMERCIO E REPRESENTACOES LTDA,08.516.958/0001-41,FUNDO MUNICIPAL DE SAUDE DE PALMEIRAIS - PI,11.348.184/0001-00,PALMEIRAIS,PI,"1250,0000","2,2200","0,0000",N/A,"0,3030"
BR0284427,"TELMISARTANA, PRINCÍPIO ATIVO:ASSOCIADA COM HIDROCLOROTIAZIDA, DOSAGEM:80MG + 12,5MG",COMPRIMIDO,Não, Não Informado,23/06/2021,Pregão,19/10/2021,A,EMS S/A,57.507.378/0006-08,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,FUNDO MUNICIPAL DE SAUDE,09.309.271/0001-06,JACAREZINHO,PR,"1600,0000","2,2400","0,0000",N/A,"2,2331"
BR0394650,"METOPROLOL, COMPOSIÇÃO:SAL TARTARATO, CONCENTRAÇÃO:100 MG",COMPRIMIDO,Não,1006800660018,25/09/2020,Pregão,20/01/2021,A,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,MARCELA CAROLINE BASTOS SALDANHA EIRELI,30.034.749/0001-10,FUNDO MUNICIPAL DE SAUDE,11.366.609/0001-03,CONDADO,PE,"1000,0000","2,2800","1,1810",02/2022,"0,2956"
BR0276966,"TELMISARTANA, DOSAGEM:80 MG",COMPRIMIDO,Não,1356907060129,05/07/2021,Pregão,14/09/2021,A,EMS SIGMA PHARMA LTDA ,00.923.140/0001-31,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO RIO TAQUARI - CONSISA -VRT,07.242.772/0001-89,LAJEADO,RS,"10000,0000","2,3140","4,8683",02/2022,"2,3399"
BR0267688,"METILDOPA, DOSAGEM:500 MG",COMPRIMIDO,Não,1071402710031,12/03/2021,Pregão,10/06/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,"FARMAGUEDES COMERCIO DE PRODUTOS FARMACEUTICOS, MEDICOS E HOSPITALARES LTDA - ME ",08.160.290/0001-42,FUNDO MUNICIPAL DE SAUDE DE SERRA GRANDE,11.588.202/0001-12,SERRA GRANDE,PB,"2000,0000","2,3200","1,0775",02/2022,"0,8172"
BR0276966,"TELMISARTANA, DOSAGEM:80 MG",COMPRIMIDO,Não, Não Informado,26/04/2021,Tomada de Preços,28/06/2021,A,EMS S/A,57.507.378/0006-08,DROGA MAIS FARMACEUTICA EIRELI,07.936.621/0001-20,MUNICIPIO DE DOURADOQUARA,18.158.261/0001-08,DOURADOQUARA,MG,"30,0000","2,3466","0,0000",N/A,"2,3399"
BR0276965,"TELMISARTANA, DOSAGEM:40 MG",COMPRIMIDO,Não, Não Informado,09/06/2021,Pregão,14/07/2021,A,EMS S/A,57.507.378/0006-08,VANLINPHARMA COMERCIO E REPRESENTACOES LTDA,01.857.076/0001-09,MUNICIPIO DE JAGUARIUNA,46.410.866/0001-71,JAGUARIUNA,SP,"99000,0000","2,3800","0,0000",N/A,"2,3800"
BR0267688,"METILDOPA, DOSAGEM:500 MG",COMPRIMIDO,Não,1071401110057,28/04/2021,Pregão,05/07/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,DISTRIMED COMERCIO E REPRESENTACOES LTDA,08.516.958/0001-41,FUNDO MUNICIPAL DE SAUDE DE PALMEIRAIS - PI,11.348.184/0001-00,PALMEIRAIS,PI,"20000,0000","2,4700","2,6830",02/2022,"0,8172"
BR0284426,"TELMISARTANA, PRINCÍPIO ATIVO:ASSOCIADA COM HIDROCLOROTIAZIDA, DOSAGEM:40MG + 12,5MG",COMPRIMIDO,Não,1356907290035,07/05/2021,Pregão,19/08/2021,A,EMS SIGMA PHARMA LTDA ,00.923.140/0001-31,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"7350,0000","2,4799","4,3200",02/2022,"2,5459"
BR0267688,"METILDOPA, DOSAGEM:500 MG",COMPRIMIDO,Não,1071402710031,10/05/2021,Pregão,14/05/2021,A,SANVAL COMERCIO E INDUSTRIA LTDA,61.068.755/0001-12,DISTRIMED COMERCIO E REPRESENTACOES LTDA,08.516.958/0001-41,MUNICIPIO DE OEIRAS - SECRETARIA DE SAUDE,00.843.130/0001-96,OEIRAS,PI,"10000,0000","2,4900","1,0775",02/2022,"0,8172"
BR0276658,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:100 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não, Não Informado,05/11/2020,Pregão,17/03/2021,A,MEDLEY S A INDUSTRIA FARMACEUTICA ,50.929.710/0001-79,ECO - FARMAS - COMERCIO DE MEDICAMENTOS LTDA - ME ,85.477.586/0001-32,MUNICIPIO DE BOA VISTA DA APARECIDA,78.121.985/0001-09,BOA VISTA DA APARECIDA,PR,"3000,0000","2,5400","0,0000",N/A,"0,8115"
BR0284427,"TELMISARTANA, PRINCÍPIO ATIVO:ASSOCIADA COM HIDROCLOROTIAZIDA, DOSAGEM:80MG + 12,5MG",COMPRIMIDO,Não, Não Informado,21/10/2020,Pregão,16/12/2020,A,EMS S/A,57.507.378/0006-08,LOBIANCO & LIMA LTDA,22.870.240/0001-80,FUNDO MUNICIPAL DE SAUDE,07.851.282/0001-80,ROLIM DE MOURA,RO,"3000,0000","2,5400","0,0000",N/A,"2,2331"
BR0430314,"TELMISARTANA, COMPOSIÇÃO:ASSOCIADA À HIDROCLOROTIAZIDA, CONCENTRAÇÃO:80 MG + 25 MG",COMPRIMIDO,Não, Não Informado,07/05/2021,Pregão,19/08/2021,A,EMS S/A,57.507.378/0003-65,GRAMS & GRAMS LTDA. - ME ,10.448.145/0001-03,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"6000,0000","2,5699","0,0000",N/A,"2,4315"
BR0394650,"METOPROLOL, COMPOSIÇÃO:SAL TARTARATO, CONCENTRAÇÃO:100 MG",COMPRIMIDO,Não, Não Informado,30/08/2021,Pregão,27/12/2021,A,ACCORD FARMACÊUTICA LTDA,64.171.697/0001-46,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"5000,0000","2,6500","0,0000",N/A,"0,2956"
BR0394650,"METOPROLOL, COMPOSIÇÃO:SAL TARTARATO, CONCENTRAÇÃO:100 MG",COMPRIMIDO,Não,1161800710065,13/04/2021,Tomada de Preços,08/07/2021,J,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,DANIEL FERRARI ABRANTES - DISTRIBUIDORA DE MEDICAMENTOS ,28.004.857/0001-07,MUNICIPIO DE SOORETAMA,01.612.155/0001-41,SOORETAMA,ES,"90,0000","2,7500","0,8970",02/2022,"0,6262"
BR0276657,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:50 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161800770017,10/05/2021,Pregão,14/05/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,DISTRIMED COMERCIO E REPRESENTACOES LTDA,08.516.958/0001-41,MUNICIPIO DE OEIRAS - SECRETARIA DE SAUDE,00.843.130/0001-96,OEIRAS,PI,"53,0000","2,7900","1,5950",02/2022,"0,4718"
BR0276658,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:100 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não, Não Informado,12/02/2021,Pregão,20/12/2021,A,BIOLAB SANUS FARMACÊUTICA LTDA,49.475.833/0001-06,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"4000,0000","2,8000","0,0000",N/A,"0,8115"
BR0276966,"TELMISARTANA, DOSAGEM:80 MG",COMPRIMIDO,Não, Não Informado,09/07/2021,Pregão,01/09/2021,J,EMS S/A,57.507.378/0006-08,LOBIANCO COMERCIO DE MEDICAMENTOS LTDA,02.564.852/0001-37,MUNICIPIO DE PRESIDENTE MEDICI,04.632.212/0001-42,PRESIDENTE MEDICI,RO,"120,0000","2,8400","0,0000",N/A,"2,8400"
BR0284426,"TELMISARTANA, PRINCÍPIO ATIVO:ASSOCIADA COM HIDROCLOROTIAZIDA, DOSAGEM:40MG + 12,5MG",COMPRIMIDO,Não,1004310950080,26/07/2021,Pregão,08/09/2021,A,EUROFARMA LABORATORIOS LTDA ,61.190.096/0001-92,OLIVEIRA FARMA & CIA LTDA,15.414.528/0001-84,MUNICIPIO DE SANTA INES,78.092.293/0001-71,SANTA INES,PR,"1200,0000","2,9500","1,6890",02/2022,"2,5459"
BR0435950,"TELMISARTANA, COMPOSIÇÃO:ASSOCIADA AO ANLODIPINO, CONCENTRAÇÃO:40 MG + 5 MG",COMPRIMIDO,Não, Não Informado,09/07/2021,Pregão,01/09/2021,J,BOEHRINGER INGELHEIM DO BRASIL QUIMICA E FARMACEUTICA LTDA. ,60.831.658/0021-10,LOBIANCO COMERCIO DE MEDICAMENTOS LTDA,02.564.852/0001-37,MUNICIPIO DE PRESIDENTE MEDICI,04.632.212/0001-42,PRESIDENTE MEDICI,RO,"120,0000","3,0000","0,0000",N/A,"2,1824"
BR0284427,"TELMISARTANA, PRINCÍPIO ATIVO:ASSOCIADA COM HIDROCLOROTIAZIDA, DOSAGEM:80MG + 12,5MG",COMPRIMIDO,Não, Não Informado,05/08/2021,Pregão,05/10/2021,A,EMS S/A,57.507.378/0006-08,FRAGNARI DISTRIBUIDORA DE MEDICAMENTOS LTDA. - EPP ,14.271.474/0001-82,MUNICIPIO DE PIACATU,44.431.245/0001-49,PIACATU,SP,"450,0000","3,0200","0,0000",N/A,"2,2331"
BR0426208,"TELMISARTANA, COMPOSIÇÃO:ASSOCIADA COM_ANLODIPINO, CONCENTRAÇÃO:80MG + 5 MG",COMPRIMIDO,Não, Não Informado,26/07/2021,Pregão,08/09/2021,A,GERMED FARMACEUTICA LTDA ,45.992.062/0009-12,FARMACIA CENTRAL DE ITAGUAJE LTDA ,75.466.250/0001-10,MUNICIPIO DE SANTA INES,78.092.293/0001-71,SANTA INES,PR,"1028,0000","3,0900","0,0000",N/A,"3,1403"
BR0284427,"TELMISARTANA, PRINCÍPIO ATIVO:ASSOCIADA COM HIDROCLOROTIAZIDA, DOSAGEM:80MG + 12,5MG",COMPRIMIDO,Não,1036701340157,07/12/2021,Pregão,07/01/2022,J,BOEHRINGER INGELHEIM DO BRASIL QUIMICA E FARMACEUTICA LTDA. ,60.831.658/0001-77,PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.355.394/0001-51,FUNDO ESTADUAL DE SAUDE DO PARANA - FUNSAUDE,08.597.121/0001-74,CURITIBA,PR,"1080,0000","3,1400","3,8307",02/2022,"3,8459"
BR0284426,"TELMISARTANA, PRINCÍPIO ATIVO:ASSOCIADA COM HIDROCLOROTIAZIDA, DOSAGEM:40MG + 12,5MG",COMPRIMIDO,Não, Não Informado,13/10/2020,Pregão,15/02/2021,J,BOEHRINGER INGELHEIM DO BRASIL QUIMICA E FARMACEUTICA LTDA. ,60.831.658/0021-10,"DUPATRI HOSPITALAR COMERCIO, IMPORTACAO E EXPORTACAO LTDA.",04.027.894/0007-50,MUNICIPIO DE BROTAS,46.362.927/0001-72,BROTAS,SP,"1080,0000","3,2223","0,0000",N/A,"3,2223"
BR0426208,"TELMISARTANA, COMPOSIÇÃO:ASSOCIADA COM_ANLODIPINO, CONCENTRAÇÃO:80MG + 5 MG",COMPRIMIDO,Não,1036701660062,15/02/2021,Pregão,11/08/2021,A,BOEHRINGER INGELHEIM DO BRASIL QUIMICA E FARMACEUTICA LTDA. ,60.831.658/0001-77,FARMACIA PEREIRA GARCIA LTDA ,05.740.310/0001-66,MUNICIPIO DE PIUMHI,16.781.346/0001-04,PIUMHI,MG,"390,0000","3,2730","3,4520",02/2022,"3,1403"
BR0276966,"TELMISARTANA, DOSAGEM:80 MG",COMPRIMIDO,Não,1356907060129,29/09/2020,Pregão,01/10/2020,A,EMS SIGMA PHARMA LTDA ,00.923.140/0001-31,ILG COMERCIAL LTDA - ME ,20.657.155/0001-02,FUNDO MUNICIPAL DE SAUDE,09.253.109/0001-05,CAMPO MOURAO,PR,"540,0000","3,3400","4,8683",02/2022,"2,3399"
BR0276658,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:100 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1049202420203,05/05/2021,Pregão,26/08/2021,J,BIOLAB FARMA GENERICOS LTDA,33.150.764/0001-12,W. ARAUJO DISTRIBUIDORA DE MEDICAMENTOS EIRELI,37.844.754/0001-38,MUNICIPIO DE DIVINOLANDIA,46.435.921/0001-88,DIVINOLANDIA,SP,"1440,0000","3,5000","1,6887",02/2022,"0,9371"
BR0276965,"TELMISARTANA, DOSAGEM:40 MG",COMPRIMIDO,Não,1036701100075,13/07/2021,Pregão,27/09/2021,J,BOEHRINGER INGELHEIM DO BRASIL QUIMICA E FARMACEUTICA LTDA. ,60.831.658/0001-77,"DUPATRI HOSPITALAR COMERCIO, IMPORTACAO E EXPORTACAO LTDA.",04.027.894/0007-50,MUNICIPIO DE BROTAS,46.362.927/0001-72,BROTAS,SP,"720,0000","3,5626","3,5627",02/2022,"3,5626"
BR0276658,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:100 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,Não,1161802510101,16/04/2021,Pregão,13/05/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,LOBIANCO & LIMA LTDA,22.870.240/0001-80,MUNICIPIO DE JARU,04.279.238/0001-59,JARU,RO,"1000,0000","3,5900","2,1440",02/2022,"0,8115"
