  Base de dados BPS,,,,,,,,,,,,,,,,,,,,,
Dados do Item,,,,Dados da Compra,,,,,Dados do Fabricante Fornecedor,,,,Dados da Instituição,,,,Valores,,,,
Código BR,Descrição CATMAT, Unidade de Fornecimento ,Genérico,Registro Anvisa, Data Compra ,Modalidade da Compra, Data Inserção,Tipo Compra,Fabricante,CNPJ Fabricante,Fornecedor,CNPJ Fornecedor,Nome Instituição,CNPJ Instituição,Município Instituição,UF,Qtd Itens Comprados,Preço Unitário,CMED - Preço Regulado,Competência CMED, Média Ponderada 
BR0287473,"LOSARTANA POTÁSSICA, DOSAGEM:100 MG",COMPRIMIDO - GENÉRICO,Sim,1256802020066,28/04/2021,Pregão,05/07/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,DISTRIMED COMERCIO E REPRESENTACOES LTDA,08.516.958/0001-41,FUNDO MUNICIPAL DE SAUDE DE PALMEIRAIS - PI,11.348.184/0001-00,PALMEIRAIS,PI,"15000,0000","0,5500","1,8977",02/2022,"0,2159"
BR0287473,"LOSARTANA POTÁSSICA, DOSAGEM:100 MG",COMPRIMIDO - GENÉRICO,Sim,1256802020120,22/02/2021,Pregão,30/11/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,"SAO MARCOS DISTRIBUIDORA DE MEDICAMENTOS, EQUIPAMENTOS E MATERIAL HOSPITALARES E ODONTOLOGICOS LTDA ",03.894.963/0001-74,MUNICIPIO DE NOVA SANTA RITA - SECRETARIA DE SAUDE,01.742.695/0001-40,NOVA SANTA RITA,PI,"4500,0000","0,5500","1,3878",02/2022,"0,2159"
BR0271169,"LISINOPRIL, DOSAGEM:20 MG",COMPRIMIDO - GENÉRICO,Sim,1037003910101,05/02/2021,Pregão,24/05/2021,A,LABORATORIO TEUTO BRASILEIRO S/A ,17.159.229/0001-76,MEDIGRAM DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME ,04.470.877/0001-05,MUNICIPIO DE CIANORTE,76.309.806/0001-28,CIANORTE,PR,"72000,0000","0,5600","2,0587",02/2022,"0,4667"
BR0287473,"LOSARTANA POTÁSSICA, DOSAGEM:100 MG",COMPRIMIDO - GENÉRICO,Sim,1256802020066,09/09/2021,Pregão,22/02/2022,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,BIOMED PRODUTOS MEDICOS E HOSPITALARES LTDA - EPP ,06.881.482/0001-12,MUNICIPIO DE BARRAS - SECRETARIA MUNICIPAL DE SAUDE,02.361.201/0001-40,BARRAS,PI,"25000,0000","0,5700","1,8977",02/2022,"0,2159"
BR0287473,"LOSARTANA POTÁSSICA, DOSAGEM:100 MG",COMPRIMIDO - GENÉRICO,Sim,1256802020120,10/05/2021,Pregão,14/05/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,DISTRIMED COMERCIO E REPRESENTACOES LTDA,08.516.958/0001-41,MUNICIPIO DE OEIRAS - SECRETARIA DE SAUDE,00.843.130/0001-96,OEIRAS,PI,"1500,0000","0,5800","1,3878",02/2022,"0,2159"
BR0271169,"LISINOPRIL, DOSAGEM:20 MG",COMPRIMIDO - GENÉRICO,Sim,1037003910101,20/10/2020,Pregão,20/10/2020,A,LABORATORIO TEUTO BRASILEIRO S/A ,17.159.229/0001-76,HOSPITALARES - DISTRIBUIDORA DE MEDICAMENTOS E CORRELATOS EIRELI - EPP ,26.364.969/0001-35,SECRETARIA DE ESTADO DA SAUDE,27.080.605/0001-96,VITORIA,ES,"5500,0000","0,6025","2,0337",02/2022,"0,4667"
BR0268111,"HIDRALAZINA, DOSAGEM:25 MG",DRÁGEA,Não,1006800130078,04/05/2021,Pregão,20/09/2021,A,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,A C COMERCIO ATACADISTA DE MEDICAMENTOS EIRELI,38.084.429/0001-87,FUNDO MUNICIPAL DE SAUDE,09.555.110/0001-94,NOVO REPARTIMENTO,PA,"5000,0000","0,6100","0,2970",02/2022,"0,2592"
BR0268111,"HIDRALAZINA, DOSAGEM:25 MG",DRÁGEA,Não,1006800130078,25/09/2020,Pregão,20/01/2021,A,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,MARCELA CAROLINE BASTOS SALDANHA EIRELI,30.034.749/0001-10,FUNDO MUNICIPAL DE SAUDE,11.366.609/0001-03,CONDADO,PE,"4000,0000","0,6500","0,3005",02/2022,"0,2592"
BR0270786,"LOSARTANA POTÁSSICA, DOSAGEM:25 MG",COMPRIMIDO,Não,1097401210209,15/02/2021,Pregão,11/08/2021,A,BIOLAB SANUS FARMACÊUTICA LTDA,49.475.833/0001-06,ONICIO EUSTAQUIO DE MELO LTDA,08.049.349/0001-20,MUNICIPIO DE PIUMHI,16.781.346/0001-04,PIUMHI,MG,"30000,0000","0,6500","1,0845",02/2022,"0,5590"
BR0270786,"LOSARTANA POTÁSSICA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,10/09/2021,Pregão,11/11/2021,J,BIOLAB SANUS FARMACEUTICA LTDA ,49.475.833/0012-50,ACACIA COMERCIO DE MEDICAMENTOS LTDA ,03.945.035/0001-91,MUNICIPIO DE JABOTICABAL,50.387.844/0001-05,JABOTICABAL,SP,"720,0000","0,6600","0,0000",N/A,"0,6600"
BR0270788,"LOSARTANA POTÁSSICA, APRESENTAÇÃO:ASSOCIADO à HIDROCLOROTIAZIDA, DOSAGEM:50MG + 12,5MG",COMPRIMIDO,Não, Não Informado,13/10/2020,Pregão,15/02/2021,J,GERMED FARMACEUTICA LTDA ,45.992.062/0009-12,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE BROTAS,46.362.927/0001-72,BROTAS,SP,"1440,0000","0,6703","0,0000",N/A,"0,3763"
BR0271168,"LISINOPRIL, DOSAGEM:10 MG",COMPRIMIDO - GENÉRICO,Sim,1037003910061,03/05/2021,Pregão,02/08/2021,A,LABORATORIO TEUTO BRASILEIRO S/A ,17.159.229/0001-76,HOSPITALARES - DISTRIBUIDORA DE MEDICAMENTOS E CORRELATOS EIRELI - EPP ,26.364.969/0001-35,SECRETARIA DE ESTADO DA SAUDE,27.080.605/0001-96,VITORIA,ES,"7200,0000","0,7155","1,1143",02/2022,"0,3266"
BR0270786,"LOSARTANA POTÁSSICA, DOSAGEM:25 MG",COMPRIMIDO,Não,1097401210160,03/03/2021,Dispensa de Licitação,06/12/2021,A,BIOLAB SANUS FARMACÊUTICA LTDA,49.475.833/0001-06,COMERCIAL CIRURGICA RIOCLARENSE LTDA ,67.729.178/0004-91,MUNICIPIO DE ITAPETININGA,46.634.291/0001-70,ITAPETININGA,SP,"34200,0000","0,7180","1,0845",02/2022,"0,5590"
BR0270786,"LOSARTANA POTÁSSICA, DOSAGEM:25 MG",COMPRIMIDO,Não,1097401210209,03/05/2021,Dispensa de Licitação,06/12/2021,A,BIOLAB SANUS FARMACÊUTICA LTDA,49.475.833/0001-06,COMERCIAL CIRURGICA RIOCLARENSE LTDA ,67.729.178/0004-91,MUNICIPIO DE ITAPETININGA,46.634.291/0001-70,ITAPETININGA,SP,"22200,0000","0,7180","1,0845",02/2022,"0,5590"
BR0270786,"LOSARTANA POTÁSSICA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,07/05/2021,Pregão,13/01/2022,A,BIOLAB SANUS FARMACEUTICA LTDA,49.475.833/0015-01,ACACIA COMERCIO DE MEDICAMENTOS LTDA ,03.945.035/0001-91,MUNICIPIO DE CASSIA DOS COQUEIROS,44.229.805/0001-87,CASSIA DOS COQUEIROS,SP,"6000,0000","0,7300","0,0000",N/A,"0,5590"
BR0270786,"LOSARTANA POTÁSSICA, DOSAGEM:25 MG",COMPRIMIDO,Não,1097401210209,15/06/2021,Pregão,08/12/2021,A,BIOLAB SANUS FARMACÊUTICA LTDA,49.475.833/0001-06,ACACIA COMERCIO DE MEDICAMENTOS LTDA ,03.945.035/0001-91,MUNICIPIO DE ITAPETININGA,46.634.291/0001-70,ITAPETININGA,SP,"250000,0000","0,7300","1,0845",02/2022,"0,5590"
BR0268112,"HIDRALAZINA, DOSAGEM:50 MG",DRÁGEA,Não,1006800130019,20/11/2020,Pregão,16/12/2020,A,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,D.ARAUJO COMERCIAL EIRELI,23.680.034/0001-70,FUNDO MUNICIPAL DE SAUDE,09.102.679/0001-02,FERREIROS,PE,"90,0000","0,7400","0,4020",02/2022,"0,3473"
BR0268112,"HIDRALAZINA, DOSAGEM:50 MG",DRÁGEA,Não,1006800130019,04/05/2021,Pregão,20/09/2021,A,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,A C COMERCIO ATACADISTA DE MEDICAMENTOS EIRELI,38.084.429/0001-87,FUNDO MUNICIPAL DE SAUDE,09.555.110/0001-94,NOVO REPARTIMENTO,PA,"5000,0000","0,7500","0,3970",02/2022,"0,3473"
BR0271168,"LISINOPRIL, DOSAGEM:10 MG",COMPRIMIDO - GENÉRICO,Sim,1037003910061,26/10/2020,Pregão,26/03/2021,J,LABORATORIO TEUTO BRASILEIRO S/A ,17.159.229/0001-76,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE BATATAIS,45.299.104/0001-87,BATATAIS,SP,"90,0000","0,7500","0,8850",02/2022,"0,7500"
BR0270786,"LOSARTANA POTÁSSICA, DOSAGEM:25 MG",COMPRIMIDO,Não,1097401210209,04/10/2021,Pregão,10/01/2022,A,BIOLAB SANUS FARMACÊUTICA LTDA,49.475.833/0001-06,ACACIA COMERCIO DE MEDICAMENTOS LTDA ,03.945.035/0001-91,MUNICIPIO DE SAO JOSE DA BARRA,01.616.458/0001-32,SAO JOSE DA BARRA,MG,"30000,0000","0,7500","1,0845",02/2022,"0,5590"
BR0270786,"LOSARTANA POTÁSSICA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,06/10/2020,Pregão,11/11/2020,A,BIOLAB SANUS FARMACEUTICA LTDA ,49.475.833/0012-50,ACACIA COMERCIO DE MEDICAMENTOS LTDA ,03.945.035/0001-91,MUNICIPIO DE SAO JOAO BATISTA DO GLORIA,18.241.778/0001-58,SAO JOAO BATISTA DO GLORIA,MG,"200,0000","0,7700","0,0000",N/A,"0,5590"
BR0267647,"DIGOXINA, DOSAGEM:0,25 MG",COMPRIMIDO - GENÉRICO,Sim,1410700590021,16/03/2021,Pregão,20/07/2021,A,PHARLAB INDUSTRIA FARMACEUTICA S.A ,02.501.297/0001-02,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,FUNDO MUNICIPAL DE SAUDE DE CARIACICA,13.917.136/0001-02,CARIACICA,ES,"93000,0000","0,7900","0,0843",02/2022,"0,1071"
BR0270786,"LOSARTANA POTÁSSICA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,05/03/2021,Pregão,04/11/2021,A,BIOLAB SANUS FARMACEUTICA LTDA ,49.475.833/0012-50,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE URU,44.556.207/0001-12,URU,SP,"8000,0000","0,8000","0,0000",N/A,"0,5590"
BR0287471,"LOSARTANA POTÁSSICA, APRESENTAÇÃO:ASSOCIADO à HIDROCLOROTIAZIDA, DOSAGEM:100 MG + 25 MG",COMPRIMIDO,Não,1004311310069,14/12/2021,Pregão,02/02/2022,A,EUROFARMA LABORATORIOS LTDA ,61.190.096/0001-92,FARMACIA RSF LTDA - ME,04.286.678/0001-33,MUNICIPIO DE SAO SEBASTIAO DO OESTE,18.308.734/0001-06,SAO SEBASTIAO DO OESTE,MG,"6000,0000","0,8300","1,8663",02/2022,"0,3717"
BR0270786,"LOSARTANA POTÁSSICA, DOSAGEM:25 MG",COMPRIMIDO,Não,1097401210144,27/05/2021,Pregão,05/10/2021,A,BIOLAB SANUS FARMACÊUTICA LTDA,49.475.833/0001-06,DRM - DISTRIBUIDORA REGIONAL DE MEDICAMENTOS LTDA ,26.760.171/0001-02,UNIVERSIDADE FEDERAL DE UBERLANDIA,25.648.387/0001-18,UBERLANDIA,MG,"12000,0000","0,8600","1,0890",02/2022,"0,5590"
BR0270786,"LOSARTANA POTÁSSICA, DOSAGEM:25 MG",COMPRIMIDO,Não,1097401210209,08/06/2021,Pregão,19/07/2021,A,BIOLAB SANUS FARMACÊUTICA LTDA,49.475.833/0001-06,F&F DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME ,28.093.678/0001-85,MUNICIPIO DE PATO BRAGADO,95.719.472/0001-05,PATO BRAGADO,PR,"10000,0000","0,8900","1,0845",02/2022,"0,5590"
BR0270786,"LOSARTANA POTÁSSICA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,03/12/2020,Pregão,24/06/2021,A,BIOLAB SANUS FARMACEUTICA LTDA ,49.475.833/0012-50,ARMAZEM DOS MEDICAMENTOS EIRELI ,27.718.661/0001-03,FUNDO MUNICIPAL DE SAUDE,19.275.776/0001-42,COLORADO DO OESTE,RO,"20000,0000","0,9000","0,0000",N/A,"0,5590"
BR0270786,"LOSARTANA POTÁSSICA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,14/07/2021,Pregão,27/07/2021,A,BIOLAB SANUS FARMACEUTICA LTDA ,49.475.833/0012-50,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,CONSORCIO INTERMUNICIPAL DO OESTE PAULISTA,18.960.233/0001-00,PRESIDENTE PRUDENTE,SP,"141500,0000","0,9000","0,0000",N/A,"0,5590"
BR0267647,"DIGOXINA, DOSAGEM:0,25 MG",COMPRIMIDO,Não, Não Informado,15/06/2021,Pregão,20/07/2021,A,PHARLAB INDUSTRIA FARMACEUTICA S.A ,02.501.297/0002-85,SOMA/SC PRODUTOS HOSPITALARES LTDA,05.531.725/0001-20,FUNDO MUNICIPAL DE SAUDE DE FLORIANOPOLIS,08.935.681/0001-91,FLORIANOPOLIS,SC,"330000,0000","0,9700","0,0000",N/A,"0,1071"
BR0270786,"LOSARTANA POTÁSSICA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,20/05/2021,Pregão,07/06/2021,A,BIOLAB SANUS FARMACEUTICA LTDA ,49.475.833/0012-50,FRAGNARI DISTRIBUIDORA DE MEDICAMENTOS LTDA. - EPP ,14.271.474/0001-82,MUNICIPIO DE SANTA CRUZ DAS PALMEIRAS,46.371.654/0001-22,SANTA CRUZ DAS PALMEIRAS,SP,"780,0000","0,9800","0,0000",N/A,"0,5590"
BR0270786,"LOSARTANA POTÁSSICA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,19/09/2020,Tomada de Preços,14/01/2021,A,BIOLAB SANUS FARMACEUTICA LTDA,49.475.833/0015-01,DROGA MAIS FARMACEUTICA EIRELI,07.936.621/0001-20,MUNICIPIO DE DOURADOQUARA,18.158.261/0001-08,DOURADOQUARA,MG,"60,0000","0,9957","0,0000",N/A,"0,5590"
BR0270786,"LOSARTANA POTÁSSICA, DOSAGEM:25 MG",COMPRIMIDO,Não,1097401210020,30/08/2021,Pregão,27/12/2021,A,BIOLAB SANUS FARMACÊUTICA LTDA,49.475.833/0001-06,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"12000,0000","1,1000","1,0890",02/2022,"0,5590"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO - GENÉRICO,Sim,1558404850056,01/11/2021,Pregão,30/11/2021,A,BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A. ,05.161.069/0001-10,ALESSANDRO REZENDE SANTOS & CIA LTDA,09.412.526/0001-53,FUNDO MUNICIPAL DE SAUDE,12.225.481/0001-12,CENTRALINA,MG,"500,0000","1,1500","0,1550",02/2022,"0,0411"
BR0270786,"LOSARTANA POTÁSSICA, DOSAGEM:25 MG",COMPRIMIDO,Não,1097401210020,12/02/2021,Pregão,20/12/2021,A,BIOLAB SANUS FARMACÊUTICA LTDA,49.475.833/0001-06,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"12000,0000","1,1500","1,0890",02/2022,"0,5590"
BR0271169,"LISINOPRIL, DOSAGEM:20 MG",COMPRIMIDO - GENÉRICO,Sim,1037003910101,11/08/2021,Pregão,19/11/2021,J,LABORATORIO TEUTO BRASILEIRO S/A ,17.159.229/0001-76,HOSPITALARES - DISTRIBUIDORA DE MEDICAMENTOS E CORRELATOS EIRELI - EPP ,26.364.969/0001-35,SECRETARIA DE ESTADO DA SAUDE,27.080.605/0001-96,VITORIA,ES,"3600,0000","1,1900","1,5957",02/2022,"1,1900"
BR0270786,"LOSARTANA POTÁSSICA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,24/09/2020,Pregão,26/05/2021,A,BIOLAB SANUS FARMACEUTICA LTDA ,49.475.833/0012-50,MEDICINALI PRODUTOS PARA SAUDE EIRELI - ME ,20.918.668/0001-20,FUNDO  MUNICIPAL  DE  SAUDE DE  MARABA,18.478.187/0001-07,MARABA,PA,"700,0000","1,3800","0,0000",N/A,"0,5590"
BR0287471,"LOSARTANA POTÁSSICA, APRESENTAÇÃO:ASSOCIADO à HIDROCLOROTIAZIDA, DOSAGEM:100 MG + 25 MG",COMPRIMIDO - GENÉRICO,Sim,1058303990179,23/02/2021,Pregão,22/03/2021,J,GERMED FARMACÊUTICA LTDA,45.992.062/0001-65,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE PIACATU,44.431.245/0001-49,PIACATU,SP,"720,0000","1,5000","0,0000",N/A,"0,4795"
BR0271169,"LISINOPRIL, DOSAGEM:20 MG",COMPRIMIDO,Não,1832601980101,24/11/2020,Pregão,10/06/2021,A,SANOFI MEDLEY FARMACEUTICA LTDA,10.588.595/0007-97,CMH - CENTRAL DE MEDICAMENTOS HOSPITALARES - EIRELI - ME,23.228.076/0001-74,FUNDACAO MUNICIPAL DE SAUDE DE PONTA GROSSA,32.370.759/0001-52,PONTA GROSSA,PR,"1000,0000","1,7500","0,0000",N/A,"0,4667"
BR0267674,"HIDROCLOROTIAZIDA, DOSAGEM:25 MG",COMPRIMIDO,Não, Não Informado,15/03/2021,Pregão,08/09/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,DISTRIMED COMERCIO E REPRESENTACOES LTDA,08.516.958/0001-41,MUNICIPIO DE CAJAZEIRAS DO PIAUI - SECRETARIA DE SAUDE E PROMOCAO SOCIAL,04.384.268/0001-25,CAJAZEIRAS DO PIAUI,PI,"500,0000","1,7600","0,0000",N/A,"0,0411"
BR0268115,"HIDRALAZINA, DOSAGEM:20 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 1,00 ML",Não, Não Informado,30/03/2021,Pregão,09/08/2021,A,BLAU FARMACEUTICA S.A. ,58.430.828/0013-01,UBIMED DISTRIBUIDORA MEDICO HOSPITALAR - EIRELI - EPP ,18.161.599/0001-00,MUNICIPIO DE MUNHOZ DE MELLO,75.352.062/0001-61,MUNHOZ DE MELO,PR,"700,0000","2,2300","0,0000",N/A,"5,4056"
BR0268856,"LOSARTANA POTÁSSICA, DOSAGEM:50 MG",COMPRIMIDO,Não, Não Informado,01/11/2021,Pregão,30/11/2021,A,LABORATORIO TAYUYNA LTDA ,60.879.848/0001-64,ALESSANDRO REZENDE SANTOS & CIA LTDA,09.412.526/0001-53,FUNDO MUNICIPAL DE SAUDE,12.225.481/0001-12,CENTRALINA,MG,"150,0000","2,3000","0,0000",N/A,"0,0717"
BR0267647,"DIGOXINA, DOSAGEM:0,25 MG",COMPRIMIDO - GENÉRICO,Sim,1037004580030,13/10/2021,Pregão,09/12/2021,A,LABORATORIO TEUTO BRASILEIRO S/A ,17.159.229/0001-76,STAR MEDICAMENTOS E MATERIAL HOSPITALAR EIRELI,37.573.478/0001-10,FUNDO MUNICIPAL DE SAUDE,00.562.279/0001-05,PALMARES,PE,"3510,0000","2,7000","0,3927",02/2022,"0,1071"
BR0268856,"LOSARTANA POTÁSSICA, DOSAGEM:50 MG",COMPRIMIDO - GENÉRICO,Sim,1256802020023,01/06/2021,Pregão,23/09/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,IASMINE SOARES BEZERRA,20.653.373/0001-79,FUNDO MUNICIPAL DE SAUDE DE JUAZEIRO DO NORTE,11.422.073/0001-98,JUAZEIRO DO NORTE,CE,"6667,0000","2,8000","1,2847",02/2022,"0,0717"
BR0268115,"HIDRALAZINA, DOSAGEM:20 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 1,00 ML",Não, Não Informado,21/10/2020,Pregão,20/07/2021,A,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA ,44.734.671/0008-28,VOLUS TECNOLOGIA E GESTAO DE BENEFICIOS LTDA,03.817.702/0001-50,MUNICIPIO DE PRESIDENTE MEDICI,04.632.212/0001-42,PRESIDENTE MEDICI,RO,"50,0000","3,3400","0,0000",N/A,"5,4056"
BR0268115,"HIDRALAZINA, DOSAGEM:20 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 1,00 ML",Não,1029800890055,19/11/2020,Pregão,25/06/2021,A,CRISTALIA PRODUTOS QUIMICOS E FARMACEUTICOS LTDA,44.734.671/0001-51,AGUIA DISTRIBUIDORA DE MEDICAMENTOS E SUPRIMENTOS - EIRELI - ME ,27.789.446/0001-01,FUNDO MUNICIPAL DE SAUDE DE CRUZEIRO DO OESTE,08.888.967/0001-63,CRUZEIRO DO OESTE,PR,"200,0000","3,8400","5,2104",02/2022,"5,4056"
BR0268115,"HIDRALAZINA, DOSAGEM:20 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 1,00 ML",Não, Não Informado,01/03/2021,Pregão,09/07/2021,A,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA ,44.734.671/0008-28,I C L L MENDES EIRELI,10.985.550/0001-60,FUNDO MUNICIPAL DE SAUDE,13.861.101/0001-07,BERTOLINIA,PI,"50,0000","4,2800","0,0000",N/A,"5,4056"
BR0268115,"HIDRALAZINA, DOSAGEM:20 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 1,00 ML",Não,1029800890037,01/06/2021,Pregão,23/09/2021,A,CRISTALIA PRODUTOS QUIMICOS E FARMACEUTICOS LTDA,44.734.671/0001-51,LIZ HOSPITALAR COMERCIO ATACADISTA LTDA,26.107.229/0001-13,FUNDO MUNICIPAL DE SAUDE DE JUAZEIRO DO NORTE,11.422.073/0001-98,JUAZEIRO DO NORTE,CE,"200,0000","4,4400","5,2108",02/2022,"5,4056"
BR0267647,"DIGOXINA, DOSAGEM:0,25 MG",COMPRIMIDO,Não, Não Informado,09/10/2020,Pregão,05/11/2020,A,PHARLAB INDUSTRIA FARMACEUTICA S.A ,02.501.297/0002-85,MEDICAL COMERCIO DE COSMETICOS LTDA.,30.511.964/0001-65,FUNDO MUNICIPAL DE SAUDE,21.817.418/0001-66,URUPA,RO,"50,0000","4,5000","0,0000",N/A,"0,1071"
BR0268115,"HIDRALAZINA, DOSAGEM:20 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 1,00 ML",Não,1029800890037,20/12/2020,Pregão,24/02/2021,A,CRISTALIA PRODUTOS QUIMICOS E FARMACEUTICOS LTDA,44.734.671/0001-51,CRISTALIA PRODUTOS QUIMICOS E FARMACEUTICOS LTDA,44.734.671/0001-51,MUNICIPIO DE BATATAIS,45.299.104/0001-87,BATATAIS,SP,"50,0000","4,6000","5,2108",02/2022,"5,4056"
BR0268115,"HIDRALAZINA, DOSAGEM:20 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 1,00 ML",Não,1029800890037,25/08/2020,Pregão,22/02/2021,A,CRISTALIA PRODUTOS QUIMICOS E FARMACEUTICOS LTDA,44.734.671/0001-51,CRISTALIA PRODUTOS QUIMICOS E FARMACEUTICOS LTDA,44.734.671/0001-51,MUNICIPIO DE CIANORTE,76.309.806/0001-28,CIANORTE,PR,"600,0000","4,6100","5,2108",02/2022,"5,4056"
BR0268115,"HIDRALAZINA, DOSAGEM:20 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 1,00 ML",Não,1029800890037,24/03/2021,Dispensa de Licitação,08/06/2021,A,CRISTALIA PRODUTOS QUIMICOS E FARMACEUTICOS LTDA,44.734.671/0001-51,HDL LOGISTICA HOSPITALAR LTDA.,11.872.656/0002-00,MUNICIPIO DE FERNANDOPOLIS,47.842.836/0001-05,FERNANDOPOLIS,SP,"100,0000","4,6500","5,2108",02/2022,"5,4056"
BR0268115,"HIDRALAZINA, DOSAGEM:20 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 1,00 ML",Não, Não Informado,19/01/2021,Pregão,01/07/2021,A,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA ,44.734.671/0008-28,CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA ,44.734.671/0008-28,FUNSAUDE -FUNDACAO DE SAUDE PUBLICA DO MUNICIPIO DE SAO GABRIEL DO OESTE,05.301.040/0001-97,SAO GABRIEL DO OESTE,MS,"300,0000","4,7000","0,0000",N/A,"5,4056"
BR0268115,"HIDRALAZINA, DOSAGEM:20 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 1,00 ML",Não,1029800890037,13/10/2020,Pregão,19/04/2021,A,CRISTALIA PRODUTOS QUIMICOS E FARMACEUTICOS LTDA,44.734.671/0001-51,ACACIA COMERCIO DE MEDICAMENTOS LTDA ,03.945.035/0001-91,MUNICIPIO DE SAO SEBASTIAO DO OESTE,18.308.734/0001-06,SAO SEBASTIAO DO OESTE,MG,"1000,0000","4,7200","5,2108",02/2022,"5,4056"
BR0268115,"HIDRALAZINA, DOSAGEM:20 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 1,00 ML",Não,1029800890037,14/10/2020,Pregão,27/10/2020,A,CRISTALIA PRODUTOS QUIMICOS E FARMACEUTICOS LTDA,44.734.671/0001-51,CRISTALIA PRODUTOS QUIMICOS E FARMACEUTICOS LTDA,44.734.671/0001-51,FUNDO MUNICIPAL DE SAUDE DE VILA VELHA,12.157.728/0001-00,VILA VELHA,ES,"500,0000","4,7400","5,1480",02/2022,"5,4056"
BR0268115,"HIDRALAZINA, DOSAGEM:20 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 1,00 ML",Não,1029800890037,25/01/2021,Pregão,12/03/2021,A,CRISTALIA PRODUTOS QUIMICOS E FARMACEUTICOS LTDA,44.734.671/0001-51,CRISTALIA PRODUTOS QUIMICOS E FARMACEUTICOS LTDA,44.734.671/0001-51,CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO DO CONTESTADO,03.887.256/0001-50,CANOINHAS,SC,"1300,0000","4,7400","5,1480",02/2022,"5,4056"
