  Base de dados BPS,,,,,,,,,,,,,,,,,,,,,
Dados do Item,,,,Dados da Compra,,,,,Dados do Fabricante Fornecedor,,,,Dados da Instituição,,,,Valores,,,,
Código BR,Descrição CATMAT, Unidade de Fornecimento ,Genérico,Registro Anvisa, Data Compra ,Modalidade da Compra, Data Inserção,Tipo Compra,Fabricante,CNPJ Fabricante,Fornecedor,CNPJ Fornecedor,Nome Instituição,CNPJ Instituição,Município Instituição,UF,Qtd Itens Comprados,Preço Unitário,CMED - Preço Regulado,Competência CMED, Média Ponderada 
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,23/09/2020,Pregão,28/12/2020,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,LUMANN DISTRIBUIDORA DE MEDICAMENTOS LTDA ,26.419.311/0001-83,FUNDO MUNICIPAL DE SAUDE DE ESPIGAO DO OESTE (FMS),23.109.604/0001-76,ESPIGAO D'OESTE,RO,"2000,0000","0,0500","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1542300430011,12/04/2021,Pregão,04/10/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,"SAO MARCOS DISTRIBUIDORA DE MEDICAMENTOS, EQUIPAMENTOS E MATERIAL HOSPITALARES E ODONTOLOGICOS LTDA ",03.894.963/0001-74,MUNICIPIO DE CAMPINAS DO PIAUI - SECRETARIA DE SAUDE,02.703.617/0001-07,CAMPINAS DO PIAUI,PI,"60000,0000","0,0500","0,2203",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1091700640028,09/04/2021,Pregão,04/08/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,"FARMAGUEDES COMERCIO DE PRODUTOS FARMACEUTICOS, MEDICOS E HOSPITALARES LTDA - ME ",08.160.290/0001-42,FUNDO MUNICIPAL DE SAUDE,09.494.245/0001-97,UMBUZEIRO,PB,"20000,0000","0,0600","0,2081",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO - GENÉRICO,Sim,1558402870041,14/06/2021,Pregão,22/09/2021,A,BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A. ,05.161.069/0001-10,PRO-SAUDE - COMERCIO DE PRODUTOS HOSPITALARES LTDA - ME ,07.344.756/0001-05,AUTARQUIA MUNICIPAL DE SAUDE DE PAICANDU,30.372.673/0001-33,PAICANDU,PR,"800,0000","0,0600","0,2410",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1542300430011,05/04/2021,Pregão,29/06/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,T.F. ALEXANDRE DISTRIBUIDORA DE MEDICAMENTOS,32.380.176/0001-02,FUNDO MUNICIPAL DE SAUDE,08.730.943/0001-81,CAPIM,PB,"1800,0000","0,0600","0,2203",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1091700640011,06/04/2021,Pregão,15/12/2021,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,ENDOMED COM E REP DE MEDICAMENTOS LTDA ,70.104.344/0001-26,FUNDO MUNICIPAL DE SAUDE,12.431.437/0001-69,CASSERENGUE,PB,"20000,0000","0,0600","0,2073",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO - GENÉRICO,Sim,1256801780016,03/03/2021,Dispensa de Licitação,05/04/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,COMERCIO DE MEDICAMENTOS BRAIR LTDA,88.212.113/0229-28,MUNICIPIO DE MONTE BELO DO SUL,91.987.669/0001-74,MONTE BELO DO SUL,RS,"900,0000","0,0627","0,2560",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1542300430011,28/04/2021,Pregão,05/07/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,ELLO DISTRIBUIDORA DE MEDICAMENTOS LTDA - EPP ,03.748.673/0001-12,FUNDO MUNICIPAL DE SAUDE DE PALMEIRAIS - PI,11.348.184/0001-00,PALMEIRAIS,PI,"90000,0000","0,0700","0,2203",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1091700640028,18/02/2022,Pregão,04/03/2022,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA ,17.875.154/0001-20,INOVAMED COMERCIO DE MEDICAMENTOS LTDA - EPP ,12.889.035/0001-02,MUNICIPIO DE GUAXUPE,18.663.401/0001-97,GUAXUPE,MG,"60000,0000","0,0800","0,2081",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO - GENÉRICO,Sim,1542302120036,12/03/2021,Pregão,10/06/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,"FARMAGUEDES COMERCIO DE PRODUTOS FARMACEUTICOS, MEDICOS E HOSPITALARES LTDA - ME ",08.160.290/0001-42,FUNDO MUNICIPAL DE SAUDE DE SERRA GRANDE,11.588.202/0001-12,SERRA GRANDE,PB,"16000,0000","0,0800","0,2520",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO - GENÉRICO,Sim,1542302120036,04/05/2021,Pregão,20/09/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,BRASIL MED DISTRIBUIDORA DE MEDICAMENTOS EIRELI,04.439.126/0001-18,FUNDO MUNICIPAL DE SAUDE,09.555.110/0001-94,NOVO REPARTIMENTO,PA,"600000,0000","0,0800","0,2520",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1542300430011,15/02/2021,Pregão,21/10/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,MAIS SAUDE EIRELI - EPP ,10.436.813/0001-82,MUNICIPIO DE RIO GRANDE DO PIAUI,06.554.166/0005-60,RIO GRANDE DO PIAUI,PI,"15000,0000","0,0900","0,2203",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1018301060019,06/07/2021,Pregão,14/10/2021,A,SANDOZ DO BRASIL INDUSTRIA FARMACEUTICA LTDA. ,61.286.647/0001-16,EXCLUSIVA DISTRIBUIDORA DE MEDICAMENTOS LTDA,24.175.423/0001-00,MUNICIPIO DE PAU D'ARCO DO PIAUI,04.218.211/0001-56,PAU D'ARCO DO PIAUI,PI,"25000,0000","0,0900","0,0000",N/A,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO - GENÉRICO,Sim,1542302120036,07/04/2021,Pregão,13/07/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,MAIS SAUDE EIRELI - EPP ,10.436.813/0001-82,FUNDO MUNICIPAL DE SAUDE,13.884.491/0001-22,JERUMENHA,PI,"30000,0000","0,0900","0,2520",02/2022,"0,0286"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1468200930052,12/11/2021,Pregão,10/12/2021,A,SUN FARMACEUTICA DO BRASIL LTDA ,05.035.244/0001-23,PORTAL LTDA ,05.005.873/0001-00,MUNICIPIO DE PEDERNEIRAS,46.189.718/0001-79,PEDERNEIRAS,SP,"300000,0000","0,0940","0,6124",02/2022,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1468200930060,14/09/2021,Pregão,10/11/2021,A,SUN FARMACEUTICA DO BRASIL LTDA ,05.035.244/0001-23,PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.355.394/0003-13,MUNICIPIO DE SAO JOSE DOS PINHAIS,76.105.543/0001-35,SAO JOSE DOS PINHAIS,PR,"1800000,0000","0,0970","0,6124",02/2022,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1468200930052,11/08/2021,Pregão,20/08/2021,A,SUN FARMACEUTICA DO BRASIL LTDA ,05.035.244/0001-23,CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA. ,94.516.671/0002-34,CONSORCIO INTERGESTORES PARANA SAUDE,03.273.207/0001-28,CURITIBA,PR,"20000000,0000","0,0970","0,6124",02/2022,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1468200930028,28/06/2021,Pregão,13/01/2022,A,SUN FARMACEUTICA DO BRASIL LTDA ,05.035.244/0001-23,BH FARMA COMÉRCIO LTDA,42.799.163/0001-26,MUNICIPIO DE PARA DE MINAS,18.313.817/0001-85,PARA DE MINAS,MG,"862000,0000","0,1000","0,6070",02/2022,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1468200930060,25/08/2021,Pregão,05/11/2021,A,SUN FARMACEUTICA DO BRASIL LTDA ,05.035.244/0001-23,NSA DISTRIBUIDORA DE MEDICAMENTOS EIRELI,34.729.047/0001-02,FUNDO MUNICIPAL DE SAUDE DE VITORIA,14.792.165/0001-58,VITORIA,ES,"3230000,0000","0,1000","0,6050",02/2022,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1468200930028,13/12/2021,Pregão,21/01/2022,A,SUN FARMACEUTICA DO BRASIL LTDA ,05.035.244/0001-23,"TECHPHARMA HOSPITALAR COMERCIO, IMPORTACAO E EXPORTACAO EIRELI  ",35.067.853/0001-25,CONSORCIO INTERMUNICIPAL DO OESTE PAULISTA,18.960.233/0001-00,PRESIDENTE PRUDENTE,SP,"1536000,0000","0,1000","0,6070",02/2022,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1235202230040,11/06/2021,Pregão,14/06/2021,A,RANBAXY FARMACEUTICA LTDA,73.663.650/0001-90,MCW PRODUTOS MEDICOS E HOSPITALARES LTDA ,94.389.400/0001-84,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE GOIOERE,09.298.629/0001-34,GOIOERE,PR,"5000,0000","0,1000","0,6124",02/2022,"0,1379"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1542300430011,30/10/2020,Pregão,19/05/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,MAIS SAUDE EIRELI - EPP ,10.436.813/0001-82,"MUNICIPIO DE VILA NOVA DO PIAUI - SECRETARIA DE SAUDE, SANEAMENTO E MEIO AMBIENTE",02.344.726/0001-77,VILA NOVA DO PIAUI,PI,"12500,0000","0,1000","0,2203",02/2022,"0,0286"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO,Não, Não Informado,26/01/2022,Pregão,14/02/2022,A,EMS S/A,57.507.378/0006-08,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO MUNICIPAL DE SAUDE DO MUNICIPIO DE GOIOERE,09.298.629/0001-34,GOIOERE,PR,"5000,0000","0,1000","0,0000",N/A,"0,1379"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO - GENÉRICO,Sim,1256801780016,29/01/2021,Pregão,15/09/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,J J SOUZA COMERCIO DE PRODUTOS MEDICOS HOSPITALARES EIRELI,33.673.687/0001-85,FUNDO MUNICIPAL DE SAUDE,11.328.684/0001-71,SAO FRANCISCO DO GUAPORE,RO,"10000,0000","0,1000","0,2560",02/2022,"0,0286"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO,Não, Não Informado,18/06/2021,Pregão,16/07/2021,A,EMS S/A,57.507.378/0006-08,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE CORNELIO PROCOPIO,76.331.941/0001-70,CORNELIO PROCOPIO,PR,"30000,0000","0,1030","0,0000",N/A,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1410701320018,18/10/2021,Pregão,09/11/2021,A,PHARLAB INDUSTRIA FARMACEUTICA S.A ,02.501.297/0001-02,NOVA MEDICAMENTOS LTDA,41.365.113/0001-78,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"3813750,0000","0,1038","0,6453",02/2022,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1468200930052,15/09/2021,Pregão,18/10/2021,A,SUN FARMACEUTICA DO BRASIL LTDA ,05.035.244/0001-23,NSA DISTRIBUIDORA DE MEDICAMENTOS EIRELI,34.729.047/0001-02,SECRETARIA DE ESTADO DA SAUDE,27.080.605/0001-96,VITORIA,ES,"1198800,0000","0,1057","0,6051",02/2022,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1468200930052,09/08/2021,Pregão,17/02/2022,A,SUN FARMACEUTICA DO BRASIL LTDA ,05.035.244/0001-23,DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA,02.520.829/0001-40,MUNICIPIO DE SALTO DO LONTRA,76.205.707/0001-04,SALTO DO LONTRA,PR,"10000,0000","0,1100","0,6124",02/2022,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1235202230040,28/10/2021,Pregão,12/01/2022,A,RANBAXY FARMACEUTICA LTDA,73.663.650/0001-90,CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA. ,94.516.671/0001-53,MUNICIPIO DE FLORES DA CUNHA,87.843.819/0001-07,FLORES DA CUNHA,RS,"30000,0000","0,1100","0,6124",02/2022,"0,1379"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO - GENÉRICO,Sim,1256801780016,14/09/2021,Pregão,24/09/2021,A,"PRATI, DONADUZZI E CIA LTDA",73.856.593/0001-66,REPRESS DISTRIBUIDORA LTDA,03.948.933/0001-01,MUNICIPIO DE COTIA,46.523.049/0001-20,COTIA,SP,"800000,0000","0,1100","0,2560",02/2022,"0,0286"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO - GENÉRICO,Sim,1542302120036,10/05/2021,Pregão,14/05/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,DISTRIMED COMERCIO E REPRESENTACOES LTDA,08.516.958/0001-41,MUNICIPIO DE OEIRAS - SECRETARIA DE SAUDE,00.843.130/0001-96,OEIRAS,PI,"275000,0000","0,1100","0,2520",02/2022,"0,0286"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1468200930052,18/11/2021,Pregão,03/02/2022,A,SUN FARMACEUTICA DO BRASIL LTDA ,05.035.244/0001-23,FABMED DISTRIBUIDORA HOSPITALAR LTDA.,05.400.006/0001-70,CONSORCIO INTERMUNICIPAL DO SUL DO ESTADO DE ALAGOAS - CONISUL,18.538.208/0001-24,PENEDO,AL,"2997260,0000","0,1139","0,6051",02/2022,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1023512600028,16/07/2021,Inexigibilidade de Licitação,08/12/2021,A,EMS S/A,57.507.378/0003-65,COSTA CARMAGO COM. DE PRODUTOS HOSPITALARES LTDA,36.325.157/0001-34,FUNDO MUNICIPAL DE SAUDE DE COLATINA,14.578.805/0001-21,COLATINA,ES,"80000,0000","0,1140","0,6453",02/2022,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1023512600028,18/02/2021,Inexigibilidade de Licitação,06/12/2021,A,EMS S/A,57.507.378/0003-65,COSTA CARMAGO COM. DE PRODUTOS HOSPITALARES LTDA,36.325.157/0001-34,FUNDO MUNICIPAL DE SAUDE DE COLATINA,14.578.805/0001-21,COLATINA,ES,"250000,0000","0,1140","0,6453",02/2022,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1468200930052,22/10/2021,Pregão,06/01/2022,A,SUN FARMACEUTICA DO BRASIL LTDA ,05.035.244/0001-23,PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.355.394/0003-13,MUNICIPIO DE PALOTINA,76.208.487/0001-64,PALOTINA,PR,"30000,0000","0,1180","0,6124",02/2022,"0,1379"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO - GENÉRICO,Sim,1558402870041,05/10/2020,Pregão,03/02/2021,A,BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A. ,05.161.069/0001-10,RAMOS & PESSOA LTDA,33.221.055/0001-80,MUNICIPIO DE NOVO HORIZONTE DO OESTE,63.762.009/0002-30,NOVO HORIZONTE DO OESTE,RO,"1200,0000","0,1200","0,2410",02/2022,"0,0286"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1468200930079,02/07/2021,Pregão,11/10/2021,A,SUN FARMACEUTICA DO BRASIL LTDA ,05.035.244/0001-23,DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA.,02.520.829/0003-02,CONSORCIO INTERMUNICIPAL DE SAUDE DA REGIAO DO CONTESTADO,03.887.256/0001-50,CANOINHAS,SC,"331000,0000","0,1200","0,5968",02/2022,"0,1379"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não,1542300430011,28/04/2021,Pregão,05/07/2021,A,GEOLAB INDUSTRIA FARMACÊUTICA LTDA,03.485.572/0001-04,DISTRIMED COMERCIO E REPRESENTACOES LTDA,08.516.958/0001-41,FUNDO MUNICIPAL DE SAUDE DE PALMEIRAIS - PI,11.348.184/0001-00,PALMEIRAIS,PI,"550000,0000","0,1200","0,2203",02/2022,"0,0286"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1235202230024,21/10/2020,Pregão,02/08/2021,A,RANBAXY FARMACEUTICA LTDA,73.663.650/0001-90,CIRURGICA MONTEBELLO LTDA ,08.674.752/0001-40,SECRETARIA MUNICIPAL DE SAUDE,00.204.125/0001-33,MACEIO,AL,"1620000,0000","0,1219","0,0000",N/A,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1468200930052,09/06/2021,Pregão,03/08/2021,A,SUN FARMACEUTICA DO BRASIL LTDA ,05.035.244/0001-23,DANIELA CRISTINA SOUZA SANTOS - ME,15.329.061/0001-74,SECRETARIA DE ESTADO DA SAUDE,46.374.500/0262-31,SAO PAULO,SP,"8086000,0000","0,1270","0,6124",02/2022,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1468200930028,25/06/2021,Pregão,11/03/2022,A,SUN FARMACEUTICA DO BRASIL LTDA ,05.035.244/0001-23,"DUPATRI HOSPITALAR COMERCIO, IMPORTACAO E EXPORTACAO LTDA.",04.027.894/0007-50,MUNICIPIO DE MONTE ALTO,51.816.247/0001-11,MONTE ALTO,SP,"182000,0000","0,1270","0,6070",02/2022,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO,Não,1468200930052,29/10/2020,Pregão,01/12/2020,A,SUN FARMACEUTICA DO BRASIL LTDA ,05.035.244/0001-23,CIRURGICA SANTA CRUZ COM. DE PRODUTOS HOSPITALARES LTDA. ,94.516.671/0002-34,CONSORCIO INTERGESTORES PARANA SAUDE,03.273.207/0001-28,CURITIBA,PR,"12000000,0000","0,1289","0,6124",02/2022,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1235202230067,27/10/2020,Pregão,28/10/2020,A,RANBAXY FARMACEUTICA LTDA,73.663.650/0001-90,MULTIFARMA COMERCIAL LTDA ,21.681.325/0001-57,MUNICIPIO DE DOURADOQUARA,18.158.261/0001-08,DOURADOQUARA,MG,"6000,0000","0,1293","0,0000",N/A,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1235202230059,21/10/2020,Pregão,02/08/2021,A,RANBAXY FARMACEUTICA LTDA,73.663.650/0001-90,ZUCK PAPEIS LTDA,23.232.280/0001-69,SECRETARIA MUNICIPAL DE SAUDE,00.204.125/0001-33,MACEIO,AL,"180000,0000","0,1300","0,0000",N/A,"0,1379"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,12/02/2021,Pregão,20/12/2021,A,BRAINFARMA INDUSTRIA QUIMICA E FARMACEUTICA S.A.,05.161.069/0009-78,CIRURGICA OLIMPIO - EIRELI - EPP ,01.140.868/0001-50,FUNDO MUNICIPAL DE SAUDE DE MONCOES,11.966.012/0001-91,MONCOES,SP,"2000,0000","0,1300","0,0000",N/A,"0,0286"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1468200930028,10/06/2021,Pregão,16/08/2021,J,SUN FARMACEUTICA DO BRASIL LTDA ,05.035.244/0001-23,PORTAL LTDA ,05.005.873/0001-00,MUNICIPIO DE JABOTICABAL,50.387.844/0001-05,JABOTICABAL,SP,"4860,0000","0,1300","0,4763",02/2022,"0,1678"
BR0267671,"GLIBENCLAMIDA, DOSAGEM:5 MG",COMPRIMIDO,Não, Não Informado,06/11/2020,Pregão,16/12/2020,A,MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA. ,17.875.154/0003-91,CIRURGICA NOSSA SENHORA - EIRELI,24.586.988/0001-80,MUNICIPIO DE NOSSA SENHORA DAS GRACAS,76.970.300/0001-65,NOSSA SENHORA DAS GRACAS,PR,"5000,0000","0,1300","0,0000",N/A,"0,0286"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO,Não, Não Informado,10/11/2021,Pregão,02/02/2022,A,EMS S/A,57.507.378/0006-08,NOVA MEDICAMENTOS LTDA,41.365.113/0001-78,MUNICIPIO DE NOSSA SENHORA DAS GRACAS,76.970.300/0001-65,NOSSA SENHORA DAS GRACAS,PR,"5000,0000","0,1300","0,0000",N/A,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1468200930060,08/04/2021,Pregão,27/07/2021,A,SUN FARMACEUTICA DO BRASIL LTDA ,05.035.244/0001-23,DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA,02.520.829/0001-40,FUNDO MUNICIPAL DE SAUDE DE GUAIRA,95.725.438/0001-43,GUAIRA,PR,"25000,0000","0,1340","0,6124",02/2022,"0,1379"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO,Não, Não Informado,30/04/2021,Pregão,28/06/2021,A,SOLFARMA COMERCIO DE PRODUTOS FARMACEUTICOS S.A. ,46.054.219/0001-74,"DUPATRI HOSPITALAR COMERCIO, IMPORTACAO E EXPORTACAO LTDA ",04.027.894/0001-64,MUNICIPIO DE IBATE,45.355.575/0001-65,IBATE,SP,"66000,0000","0,1388","0,0000",N/A,"0,1379"
BR0442755,"GLICLAZIDA, CONCENTRAÇÃO:60 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO,Não, Não Informado,05/08/2021,Pregão,05/10/2021,A,EMS S/A,57.507.378/0006-08,PARTNER FARMA DISTRIBUIDORA DE MEDICAMENTOS - EIRELI ,28.123.417/0001-60,MUNICIPIO DE PIACATU,44.431.245/0001-49,PIACATU,SP,"60000,0000","0,1390","0,0000",N/A,"0,2849"
BR0442754,"GLICLAZIDA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO - GENÉRICO,Sim,1468200930028,28/05/2021,Pregão,29/07/2021,A,SUN FARMACEUTICA DO BRASIL LTDA ,05.035.244/0001-23,DIMASTER - COMERCIO DE PRODUTOS HOSPITALARES LTDA,02.520.829/0001-40,MUNICIPIO DA LAPA,76.020.452/0001-05,LAPA,PR,"1000000,0000","0,1390","0,6070",02/2022,"0,1379"
